GPIO.050.000.1:DATAOUT.0 HMC.025.000:DDIOPHYDQDIN.0
HMC.089.080:PHYDDIODQDOUT.66 GPIO.089.056.3:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.67 GPIO.089.056.3:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.72 GPIO.089.052.1:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.73 GPIO.089.052.1:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.74 GPIO.089.052.1:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.75 GPIO.089.052.1:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.76 GPIO.089.052.0:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.77 GPIO.089.052.0:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.78 GPIO.089.052.0:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.79 GPIO.089.052.0:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.80 GPIO.089.052.2:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.81 GPIO.089.052.2:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.82 GPIO.089.052.2:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.83 GPIO.089.052.2:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.84 GPIO.089.051.3:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.85 GPIO.089.051.3:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.86 GPIO.089.051.3:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.87 GPIO.089.051.3:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.88 GPIO.089.050.1:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.89 GPIO.089.050.1:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.90 GPIO.089.050.1:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.91 GPIO.089.050.1:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.92 GPIO.089.050.0:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.93 GPIO.089.050.0:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.94 GPIO.089.050.0:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.95 GPIO.089.050.0:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.96 GPIO.089.050.2:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.97 GPIO.089.050.2:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.98 GPIO.089.050.2:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.99 GPIO.089.050.2:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.100 GPIO.089.049.3:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.101 GPIO.089.049.3:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.102 GPIO.089.049.3:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.103 GPIO.089.049.3:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.108 GPIO.089.045.1:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.109 GPIO.089.045.1:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.110 GPIO.089.045.1:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.111 GPIO.089.045.1:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.112 GPIO.089.045.0:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.113 GPIO.089.045.0:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.114 GPIO.089.045.0:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.115 GPIO.089.045.0:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.116 GPIO.089.045.2:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.117 GPIO.089.045.2:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.118 GPIO.089.045.2:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.119 GPIO.089.045.2:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.120 GPIO.089.044.3:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.121 GPIO.089.044.3:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.122 GPIO.089.044.3:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.123 GPIO.089.044.3:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.124 GPIO.089.043.1:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.125 GPIO.089.043.1:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.126 GPIO.089.043.1:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.127 GPIO.089.043.1:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.128 GPIO.089.043.0:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.129 GPIO.089.043.0:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.130 GPIO.089.043.0:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.131 GPIO.089.043.0:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.132 GPIO.089.043.2:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.133 GPIO.089.043.2:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.134 GPIO.089.043.2:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.135 GPIO.089.043.2:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.136 GPIO.089.042.3:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.137 GPIO.089.042.3:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.138 GPIO.089.042.3:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.139 GPIO.089.042.3:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.144 GPIO.089.039.1:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.145 GPIO.089.039.1:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.146 GPIO.089.039.1:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.147 GPIO.089.039.1:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.148 GPIO.089.039.0:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.149 GPIO.089.039.0:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.150 GPIO.089.039.0:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.151 GPIO.089.039.0:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.152 GPIO.089.039.2:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.153 GPIO.089.039.2:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.154 GPIO.089.039.2:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.155 GPIO.089.039.2:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.156 GPIO.089.038.3:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.157 GPIO.089.038.3:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.158 GPIO.089.038.3:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.159 GPIO.089.038.3:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.160 GPIO.089.037.1:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.161 GPIO.089.037.1:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.162 GPIO.089.037.1:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.163 GPIO.089.037.1:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.164 GPIO.089.037.0:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.165 GPIO.089.037.0:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.166 GPIO.089.037.0:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.167 GPIO.089.037.0:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.168 GPIO.089.037.2:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.169 GPIO.089.037.2:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.170 GPIO.089.037.2:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.171 GPIO.089.037.2:DATAIN.3
HMC.089.080:PHYDDIODQDOUT.172 GPIO.089.036.3:DATAIN.0
HMC.089.080:PHYDDIODQDOUT.173 GPIO.089.036.3:DATAIN.1
HMC.089.080:PHYDDIODQDOUT.174 GPIO.089.036.3:DATAIN.2
HMC.089.080:PHYDDIODQDOUT.175 GPIO.089.036.3:DATAIN.3
HMC.089.080:PHYDDIODQOE.0 GPIO.089.066.1:OEIN.0
HMC.089.080:PHYDDIODQOE.1 GPIO.089.066.1:OEIN.1
HMC.089.080:PHYDDIODQOE.2 GPIO.089.066.0:OEIN.0
HMC.089.080:PHYDDIODQOE.3 GPIO.089.066.0:OEIN.1
HMC.089.080:PHYDDIODQOE.4 GPIO.089.066.2:OEIN.0
HMC.089.080:PHYDDIODQOE.5 GPIO.089.066.2:OEIN.1
HMC.089.080:PHYDDIODQOE.6 GPIO.089.065.3:OEIN.0
HMC.089.080:PHYDDIODQOE.7 GPIO.089.065.3:OEIN.1
HMC.089.080:PHYDDIODQOE.8 GPIO.089.064.1:OEIN.0
HMC.089.080:PHYDDIODQOE.9 GPIO.089.064.1:OEIN.1
HMC.089.080:PHYDDIODQOE.10 GPIO.089.064.0:OEIN.0
HMC.089.080:PHYDDIODQOE.11 GPIO.089.064.0:OEIN.1
HMC.089.080:PHYDDIODQOE.12 GPIO.089.064.2:OEIN.0
HMC.089.080:PHYDDIODQOE.13 GPIO.089.064.2:OEIN.1
HMC.089.080:PHYDDIODQOE.14 GPIO.089.063.3:OEIN.0
HMC.089.080:PHYDDIODQOE.15 GPIO.089.063.3:OEIN.1
HMC.089.080:PHYDDIODQOE.18 GPIO.089.059.1:OEIN.0
HMC.089.080:PHYDDIODQOE.19 GPIO.089.059.1:OEIN.1
HMC.089.080:PHYDDIODQOE.20 GPIO.089.059.0:OEIN.0
HMC.089.080:PHYDDIODQOE.21 GPIO.089.059.0:OEIN.1
HMC.089.080:PHYDDIODQOE.22 GPIO.089.059.2:OEIN.0
HMC.089.080:PHYDDIODQOE.23 GPIO.089.059.2:OEIN.1
HMC.089.080:PHYDDIODQOE.24 GPIO.089.058.3:OEIN.0
HMC.089.080:PHYDDIODQOE.25 GPIO.089.058.3:OEIN.1
HMC.089.080:PHYDDIODQOE.26 GPIO.089.057.1:OEIN.0
HMC.089.080:PHYDDIODQOE.27 GPIO.089.057.1:OEIN.1
HMC.089.080:PHYDDIODQOE.28 GPIO.089.057.0:OEIN.0
HMC.089.080:PHYDDIODQOE.29 GPIO.089.057.0:OEIN.1
HMC.089.080:PHYDDIODQOE.30 GPIO.089.057.2:OEIN.0
HMC.089.080:PHYDDIODQOE.31 GPIO.089.057.2:OEIN.1
HMC.089.080:PHYDDIODQOE.32 GPIO.089.056.3:OEIN.0
HMC.089.080:PHYDDIODQOE.33 GPIO.089.056.3:OEIN.1
HMC.089.080:PHYDDIODQOE.36 GPIO.089.052.1:OEIN.0
HMC.089.080:PHYDDIODQOE.37 GPIO.089.052.1:OEIN.1
HMC.089.080:PHYDDIODQOE.38 GPIO.089.052.0:OEIN.0
HMC.089.080:PHYDDIODQOE.39 GPIO.089.052.0:OEIN.1
HMC.089.080:PHYDDIODQOE.40 GPIO.089.052.2:OEIN.0
HMC.089.080:PHYDDIODQOE.41 GPIO.089.052.2:OEIN.1
HMC.089.080:PHYDDIODQOE.42 GPIO.089.051.3:OEIN.0
HMC.089.080:PHYDDIODQOE.43 GPIO.089.051.3:OEIN.1
HMC.089.080:PHYDDIODQOE.44 GPIO.089.050.1:OEIN.0
HMC.089.080:PHYDDIODQOE.45 GPIO.089.050.1:OEIN.1
HMC.089.080:PHYDDIODQOE.46 GPIO.089.050.0:OEIN.0
HMC.089.080:PHYDDIODQOE.47 GPIO.089.050.0:OEIN.1
HMC.089.080:PHYDDIODQOE.48 GPIO.089.050.2:OEIN.0
HMC.089.080:PHYDDIODQOE.49 GPIO.089.050.2:OEIN.1
HMC.089.080:PHYDDIODQOE.50 GPIO.089.049.3:OEIN.0
HMC.089.080:PHYDDIODQOE.51 GPIO.089.049.3:OEIN.1
HMC.089.080:PHYDDIODQOE.54 GPIO.089.045.1:OEIN.0
HMC.089.080:PHYDDIODQOE.55 GPIO.089.045.1:OEIN.1
HMC.089.080:PHYDDIODQOE.56 GPIO.089.045.0:OEIN.0
HMC.089.080:PHYDDIODQOE.57 GPIO.089.045.0:OEIN.1
HMC.089.080:PHYDDIODQOE.58 GPIO.089.045.2:OEIN.0
HMC.089.080:PHYDDIODQOE.59 GPIO.089.045.2:OEIN.1
HMC.089.080:PHYDDIODQOE.60 GPIO.089.044.3:OEIN.0
HMC.089.080:PHYDDIODQOE.61 GPIO.089.044.3:OEIN.1
HMC.089.080:PHYDDIODQOE.62 GPIO.089.043.1:OEIN.0
HMC.089.080:PHYDDIODQOE.63 GPIO.089.043.1:OEIN.1
HMC.089.080:PHYDDIODQOE.64 GPIO.089.043.0:OEIN.0
HMC.089.080:PHYDDIODQOE.65 GPIO.089.043.0:OEIN.1
HMC.089.080:PHYDDIODQOE.66 GPIO.089.043.2:OEIN.0
HMC.089.080:PHYDDIODQOE.67 GPIO.089.043.2:OEIN.1
HMC.089.080:PHYDDIODQOE.68 GPIO.089.042.3:OEIN.0
HMC.089.080:PHYDDIODQOE.69 GPIO.089.042.3:OEIN.1
HMC.089.080:PHYDDIODQOE.72 GPIO.089.039.1:OEIN.0
HMC.089.080:PHYDDIODQOE.73 GPIO.089.039.1:OEIN.1
HMC.089.080:PHYDDIODQOE.74 GPIO.089.039.0:OEIN.0
HMC.089.080:PHYDDIODQOE.75 GPIO.089.039.0:OEIN.1
HMC.089.080:PHYDDIODQOE.76 GPIO.089.039.2:OEIN.0
HMC.089.080:PHYDDIODQOE.77 GPIO.089.039.2:OEIN.1
HMC.089.080:PHYDDIODQOE.78 GPIO.089.038.3:OEIN.0
HMC.089.080:PHYDDIODQOE.79 GPIO.089.038.3:OEIN.1
HMC.089.080:PHYDDIODQOE.80 GPIO.089.037.1:OEIN.0
HMC.089.080:PHYDDIODQOE.81 GPIO.089.037.1:OEIN.1
HMC.089.080:PHYDDIODQOE.82 GPIO.089.037.0:OEIN.0
HMC.089.080:PHYDDIODQOE.83 GPIO.089.037.0:OEIN.1
HMC.089.080:PHYDDIODQOE.84 GPIO.089.037.2:OEIN.0
HMC.089.080:PHYDDIODQOE.85 GPIO.089.037.2:OEIN.1
HMC.089.080:PHYDDIODQOE.86 GPIO.089.036.3:OEIN.0
HMC.089.080:PHYDDIODQOE.87 GPIO.089.036.3:OEIN.1
HMC.089.080:PHYDDIODQSBDOUT.0 GPIO.089.065.1:DATAIN.0
HMC.089.080:PHYDDIODQSBDOUT.1 GPIO.089.065.1:DATAIN.1
HMC.089.080:PHYDDIODQSBDOUT.2 GPIO.089.065.1:DATAIN.2
HMC.089.080:PHYDDIODQSBDOUT.3 GPIO.089.065.1:DATAIN.3
HMC.089.080:PHYDDIODQSBDOUT.4 GPIO.089.058.1:DATAIN.0
HMC.089.080:PHYDDIODQSBDOUT.5 GPIO.089.058.1:DATAIN.1
HMC.089.080:PHYDDIODQSBDOUT.6 GPIO.089.058.1:DATAIN.2
HMC.089.080:PHYDDIODQSBDOUT.7 GPIO.089.058.1:DATAIN.3
HMC.089.080:PHYDDIODQSBDOUT.8 GPIO.089.051.1:DATAIN.0
HMC.089.080:PHYDDIODQSBDOUT.9 GPIO.089.051.1:DATAIN.1
HMC.089.080:PHYDDIODQSBDOUT.10 GPIO.089.051.1:DATAIN.2
HMC.089.080:PHYDDIODQSBDOUT.11 GPIO.089.051.1:DATAIN.3
HMC.089.080:PHYDDIODQSBDOUT.12 GPIO.089.044.1:DATAIN.0
HMC.089.080:PHYDDIODQSBDOUT.13 GPIO.089.044.1:DATAIN.1
HMC.089.080:PHYDDIODQSBDOUT.14 GPIO.089.044.1:DATAIN.2
HMC.089.080:PHYDDIODQSBDOUT.15 GPIO.089.044.1:DATAIN.3
HMC.089.080:PHYDDIODQSBDOUT.16 GPIO.089.038.1:DATAIN.0
HMC.089.080:PHYDDIODQSBDOUT.17 GPIO.089.038.1:DATAIN.1
HMC.089.080:PHYDDIODQSBDOUT.18 GPIO.089.038.1:DATAIN.2
HMC.089.080:PHYDDIODQSBDOUT.19 GPIO.089.038.1:DATAIN.3
HMC.089.080:PHYDDIODQSBOE.0 GPIO.089.065.1:OEIN.0
HMC.089.080:PHYDDIODQSBOE.1 GPIO.089.065.1:OEIN.1
HMC.089.080:PHYDDIODQSBOE.2 GPIO.089.058.1:OEIN.0
HMC.089.080:PHYDDIODQSBOE.3 GPIO.089.058.1:OEIN.1
HMC.089.080:PHYDDIODQSBOE.4 GPIO.089.051.1:OEIN.0
HMC.089.080:PHYDDIODQSBOE.5 GPIO.089.051.1:OEIN.1
HMC.089.080:PHYDDIODQSBOE.6 GPIO.089.044.1:OEIN.0
HMC.089.080:PHYDDIODQSBOE.7 GPIO.089.044.1:OEIN.1
HMC.089.080:PHYDDIODQSBOE.8 GPIO.089.038.1:OEIN.0
HMC.089.080:PHYDDIODQSBOE.9 GPIO.089.038.1:OEIN.1
HMC.089.080:PHYDDIODQSDOUT.0 GPIO.089.065.0:DATAIN.0
HMC.089.080:PHYDDIODQSDOUT.1 GPIO.089.065.0:DATAIN.1
HMC.089.080:PHYDDIODQSDOUT.2 GPIO.089.065.0:DATAIN.2
HMC.089.080:PHYDDIODQSDOUT.3 GPIO.089.065.0:DATAIN.3
HMC.089.080:PHYDDIODQSDOUT.4 GPIO.089.058.0:DATAIN.0
HMC.089.080:PHYDDIODQSDOUT.5 GPIO.089.058.0:DATAIN.1
HMC.089.080:PHYDDIODQSDOUT.6 GPIO.089.058.0:DATAIN.2
HMC.089.080:PHYDDIODQSDOUT.7 GPIO.089.058.0:DATAIN.3
HMC.089.080:PHYDDIODQSDOUT.8 GPIO.089.051.0:DATAIN.0
HMC.089.080:PHYDDIODQSDOUT.9 GPIO.089.051.0:DATAIN.1
HMC.089.080:PHYDDIODQSDOUT.10 GPIO.089.051.0:DATAIN.2
HMC.089.080:PHYDDIODQSDOUT.11 GPIO.089.051.0:DATAIN.3
HMC.089.080:PHYDDIODQSDOUT.12 GPIO.089.044.0:DATAIN.0
HMC.089.080:PHYDDIODQSDOUT.13 GPIO.089.044.0:DATAIN.1
HMC.089.080:PHYDDIODQSDOUT.14 GPIO.089.044.0:DATAIN.2
HMC.089.080:PHYDDIODQSDOUT.15 GPIO.089.044.0:DATAIN.3
HMC.089.080:PHYDDIODQSDOUT.16 GPIO.089.038.0:DATAIN.0
HMC.089.080:PHYDDIODQSDOUT.17 GPIO.089.038.0:DATAIN.1
HMC.089.080:PHYDDIODQSDOUT.18 GPIO.089.038.0:DATAIN.2
HMC.089.080:PHYDDIODQSDOUT.19 GPIO.089.038.0:DATAIN.3
HMC.089.080:PHYDDIODQSOE.0 GPIO.089.065.0:OEIN.0
HMC.089.080:PHYDDIODQSOE.1 GPIO.089.065.0:OEIN.1
HMC.089.080:PHYDDIODQSOE.2 GPIO.089.058.0:OEIN.0
HMC.089.080:PHYDDIODQSOE.3 GPIO.089.058.0:OEIN.1
HMC.089.080:PHYDDIODQSOE.4 GPIO.089.051.0:OEIN.0
HMC.089.080:PHYDDIODQSOE.5 GPIO.089.051.0:OEIN.1
HMC.089.080:PHYDDIODQSOE.6 GPIO.089.044.0:OEIN.0
HMC.089.080:PHYDDIODQSOE.7 GPIO.089.044.0:OEIN.1
HMC.089.080:PHYDDIODQSOE.8 GPIO.089.038.0:OEIN.0
HMC.089.080:PHYDDIODQSOE.9 GPIO.089.038.0:OEIN.1
HMC.089.080:PHYDDIOODTACLR.0 GPIO.089.065.2:ACLR
HMC.089.080:PHYDDIOODTACLR.1 GPIO.089.064.3:ACLR
HMC.089.080:PHYDDIOODTDOUT.0 GPIO.089.065.2:DATAIN.0
HMC.089.080:PHYDDIOODTDOUT.1 GPIO.089.065.2:DATAIN.1
HMC.089.080:PHYDDIOODTDOUT.2 GPIO.089.065.2:DATAIN.2
HMC.089.080:PHYDDIOODTDOUT.3 GPIO.089.065.2:DATAIN.3
HMC.089.080:PHYDDIOODTDOUT.4 GPIO.089.064.3:DATAIN.0
HMC.089.080:PHYDDIOODTDOUT.5 GPIO.089.064.3:DATAIN.1
HMC.089.080:PHYDDIOODTDOUT.6 GPIO.089.064.3:DATAIN.2
HMC.089.080:PHYDDIOODTDOUT.7 GPIO.089.064.3:DATAIN.3
HMC.089.080:PHYDDIORASNACLR GPIO.089.077.3:ACLR
HMC.089.080:PHYDDIORASNDOUT.0 GPIO.089.077.3:DATAIN.0
HMC.089.080:PHYDDIORASNDOUT.1 GPIO.089.077.3:DATAIN.1
HMC.089.080:PHYDDIORASNDOUT.2 GPIO.089.077.3:DATAIN.2
HMC.089.080:PHYDDIORASNDOUT.3 GPIO.089.077.3:DATAIN.3
HMC.089.080:PHYDDIORESETNACLR GPIO.089.051.2:ACLR
HMC.089.080:PHYDDIORESETNDOUT.0 GPIO.089.051.2:DATAIN.0
HMC.089.080:PHYDDIORESETNDOUT.1 GPIO.089.051.2:DATAIN.1
HMC.089.080:PHYDDIORESETNDOUT.2 GPIO.089.051.2:DATAIN.2
HMC.089.080:PHYDDIORESETNDOUT.3 GPIO.089.051.2:DATAIN.3
HMC.089.080:PHYDDIOWENACLR GPIO.089.080.2:ACLR
HMC.089.080:PHYDDIOWENDOUT.0 GPIO.089.080.2:DATAIN.0
HMC.089.080:PHYDDIOWENDOUT.1 GPIO.089.080.2:DATAIN.1
HMC.089.080:PHYDDIOWENDOUT.2 GPIO.089.080.2:DATAIN.2
HMC.089.080:PHYDDIOWENDOUT.3 GPIO.089.080.2:DATAIN.3
HMC.089.080.0:PNONE DQS16.089.063:PNONE
HMC.089.080.1:PNONE DQS16.089.056:PNONE
HMC.089.080.2:PNONE DQS16.089.049:PNONE
HMC.089.080.3:PNONE DQS16.089.042:PNONE
HMC.089.080.4:PNONE DQS16.089.036:PNONE
HMC.089.080:PNONE LVL.089.069:PNONE
GPIO.032.081.0:COMBOUT CMUXHG.000.035:CLKPIN.0
GPIO.032.081.0:COMBOUT CMUXHR.000.035:CLKPIN.0
GPIO.032.000.0:COMBOUT CMUXHG.000.035:CLKPIN.1
GPIO.032.000.0:COMBOUT CMUXHR.000.035:CLKPIN.1
GPIO.040.081.0:COMBOUT CMUXHG.000.035:CLKPIN.2
GPIO.040.081.0:COMBOUT CMUXHR.000.035:CLKPIN.2
GPIO.040.000.0:COMBOUT CMUXHG.000.035:CLKPIN.3
GPIO.040.000.0:COMBOUT CMUXHR.000.035:CLKPIN.3
GPIO.056.000.0:COMBOUT CMUXHG.000.035:CLKPIN.5
GPIO.056.000.0:COMBOUT CMUXHR.000.035:CLKPIN.5
GPIO.064.000.0:COMBOUT CMUXHG.000.035:CLKPIN.7
GPIO.064.000.0:COMBOUT CMUXHR.000.035:CLKPIN.7
GPIO.032.081.1:COMBOUT CMUXHG.000.035:NCLKPIN.0
GPIO.032.081.1:COMBOUT CMUXHR.000.035:NCLKPIN.0
GPIO.032.000.1:COMBOUT CMUXHG.000.035:NCLKPIN.1
GPIO.032.000.1:COMBOUT CMUXHR.000.035:NCLKPIN.1
GPIO.040.081.1:COMBOUT CMUXHG.000.035:NCLKPIN.2
GPIO.040.081.1:COMBOUT CMUXHR.000.035:NCLKPIN.2
GPIO.040.000.1:COMBOUT CMUXHG.000.035:NCLKPIN.3
GPIO.040.000.1:COMBOUT CMUXHR.000.035:NCLKPIN.3
GPIO.056.000.1:COMBOUT CMUXHG.000.035:NCLKPIN.5
GPIO.056.000.1:COMBOUT CMUXHR.000.035:NCLKPIN.5
GPIO.064.000.1:COMBOUT CMUXHG.000.035:NCLKPIN.7
GPIO.064.000.1:COMBOUT CMUXHR.000.035:NCLKPIN.7
FPLL.000.055:CLKOUT.8 CMUXHG.000.035:PLLIN.0
FPLL.000.055:CLKOUT.7 CMUXHG.000.035:PLLIN.1
FPLL.000.055:CLKOUT.6 CMUXHG.000.035:PLLIN.2
FPLL.000.055:CLKOUT.5 CMUXHG.000.035:PLLIN.3
FPLL.000.031:CLKOUT.8 CMUXHG.000.035:PLLIN.4
FPLL.000.031:CLKOUT.7 CMUXHG.000.035:PLLIN.5
FPLL.000.031:CLKOUT.6 CMUXHG.000.035:PLLIN.6
FPLL.000.031:CLKOUT.5 CMUXHG.000.035:PLLIN.7
FPLL.000.073:CLKOUT.4 CMUXHR.000.035:PLLIN.0
FPLL.000.055:CLKOUT.7 CMUXHR.000.035:PLLIN.1
FPLL.000.073:CLKOUT.4 CMUXHR.000.035:PLLIN.2
FPLL.000.055:CLKOUT.5 CMUXHR.000.035:PLLIN.3
FPLL.000.055:CLKOUT.4 CMUXHR.000.035:PLLIN.4
FPLL.000.014:CLKOUT.7 CMUXHR.000.035:PLLIN.5
FPLL.000.014:CLKOUT.6 CMUXHR.000.035:PLLIN.6
FPLL.000.031:CLKOUT.8 CMUXHR.000.035:PLLIN.7
FPLL.000.031:CLKOUT.7 CMUXHR.000.035:PLLIN.8
FPLL.000.031:CLKOUT.6 CMUXHR.000.035:PLLIN.9
FPLL.000.031:CLKOUT.5 CMUXHR.000.035:PLLIN.10
FPLL.000.031:CLKOUT.4 CMUXHR.000.035:PLLIN.11
FPLL.000.014:CLKOUT.8 CMUXHR.000.035:PLLIN.14
FPLL.000.014:CLKOUT.7 CMUXHR.000.035:PLLIN.15
FPLL.000.014:CLKOUT.6 CMUXHR.000.035:PLLIN.16
FPLL.000.014:CLKOUT.5 CMUXHR.000.035:PLLIN.17
FPLL.000.014:CLKOUT.4 CMUXHR.000.035:PLLIN.18
FPLL.000.014:CLKOUT.8 CMUXHR.000.035:PLLIN.19
GPIO.032.000.0:COMBOUT CMUXCR.005.000:CLKPIN.0
GPIO.040.000.0:COMBOUT CMUXCR.005.000:CLKPIN.1
GPIO.056.000.0:COMBOUT CMUXCR.005.000:CLKPIN.2
GPIO.064.000.0:COMBOUT CMUXCR.005.000:CLKPIN.3
GPIO.032.000.1:COMBOUT CMUXCR.005.000:NCLKPIN.0
GPIO.040.000.1:COMBOUT CMUXCR.005.000:NCLKPIN.1
GPIO.056.000.1:COMBOUT CMUXCR.005.000:NCLKPIN.2
GPIO.064.000.1:COMBOUT CMUXCR.005.000:NCLKPIN.3
FPLL.000.000:CLKOUT.2 CMUXCR.005.000:PLLIN.0
FPLL.000.000:CLKOUT.6 CMUXCR.005.000:PLLIN.1
FPLL.000.000:CLKOUT.0 CMUXCR.005.000:PLLIN.2
FPLL.000.000:CLKOUT.4 CMUXCR.005.000:PLLIN.3
FPLL.000.014:CLKOUT.4 CMUXCR.005.000:PLLIN.4
FPLL.000.014:CLKOUT.5 CMUXCR.005.000:PLLIN.5
FPLL.000.014:CLKOUT.6 CMUXCR.005.000:PLLIN.6
FPLL.000.014:CLKOUT.7 CMUXCR.005.000:PLLIN.7
FPLL.000.000:CLKOUT.0 CMUXCR.005.000:PLLIN.8
FPLL.000.000:CLKOUT.3 CMUXCR.005.000:PLLIN.9
FPLL.000.000:CLKOUT.5 CMUXCR.005.000:PLLIN.10
FPLL.000.000:CLKOUT.1 CMUXCR.005.000:PLLIN.11
FPLL.000.014:CLKOUT.4 CMUXCR.005.000:PLLIN.12
FPLL.000.014:CLKOUT.5 CMUXCR.005.000:PLLIN.13
FPLL.000.014:CLKOUT.8 CMUXCR.005.000:PLLIN.14
FPLL.000.014:CLKOUT.7 CMUXCR.005.000:PLLIN.15
FPLL.000.000:CLKOUT.7 CMUXCR.005.000:PLLIN.16
FPLL.000.000:CLKOUT.8 CMUXCR.005.000:PLLIN.17
GPIO.032.081.0:COMBOUT CMUXCR.005.081:CLKPIN.0
GPIO.040.081.0:COMBOUT CMUXCR.005.081:CLKPIN.1
GPIO.032.081.1:COMBOUT CMUXCR.005.081:NCLKPIN.0
