GPIO.050.000.1:DATAOUT.0 HMC.025.000:DDIOPHYDQDIN.0
HMC.025.081:PHYDDIODQDOUT.50 GPIO.060.081.3:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.51 GPIO.060.081.3:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.52 GPIO.062.081.1:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.53 GPIO.062.081.1:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.54 GPIO.062.081.1:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.55 GPIO.062.081.1:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.56 GPIO.062.081.0:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.57 GPIO.062.081.0:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.58 GPIO.062.081.0:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.59 GPIO.062.081.0:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.60 GPIO.062.081.2:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.61 GPIO.062.081.2:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.62 GPIO.062.081.2:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.63 GPIO.062.081.2:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.64 GPIO.064.081.3:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.65 GPIO.064.081.3:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.66 GPIO.064.081.3:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.67 GPIO.064.081.3:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.72 GPIO.066.081.1:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.73 GPIO.066.081.1:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.74 GPIO.066.081.1:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.75 GPIO.066.081.1:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.76 GPIO.066.081.0:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.77 GPIO.066.081.0:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.78 GPIO.066.081.0:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.79 GPIO.066.081.0:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.80 GPIO.066.081.2:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.81 GPIO.066.081.2:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.82 GPIO.066.081.2:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.83 GPIO.066.081.2:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.84 GPIO.068.081.3:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.85 GPIO.068.081.3:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.86 GPIO.068.081.3:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.87 GPIO.068.081.3:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.88 GPIO.070.081.1:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.89 GPIO.070.081.1:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.90 GPIO.070.081.1:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.91 GPIO.070.081.1:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.92 GPIO.070.081.0:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.93 GPIO.070.081.0:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.94 GPIO.070.081.0:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.95 GPIO.070.081.0:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.96 GPIO.070.081.2:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.97 GPIO.070.081.2:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.98 GPIO.070.081.2:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.99 GPIO.070.081.2:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.100 GPIO.072.081.3:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.101 GPIO.072.081.3:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.102 GPIO.072.081.3:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.103 GPIO.072.081.3:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.108 GPIO.074.081.1:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.109 GPIO.074.081.1:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.110 GPIO.074.081.1:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.111 GPIO.074.081.1:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.112 GPIO.074.081.0:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.113 GPIO.074.081.0:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.114 GPIO.074.081.0:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.115 GPIO.074.081.0:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.116 GPIO.074.081.2:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.117 GPIO.074.081.2:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.118 GPIO.074.081.2:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.119 GPIO.074.081.2:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.120 GPIO.076.081.3:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.121 GPIO.076.081.3:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.122 GPIO.076.081.3:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.123 GPIO.076.081.3:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.124 GPIO.078.081.1:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.125 GPIO.078.081.1:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.126 GPIO.078.081.1:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.127 GPIO.078.081.1:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.128 GPIO.078.081.0:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.129 GPIO.078.081.0:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.130 GPIO.078.081.0:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.131 GPIO.078.081.0:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.132 GPIO.078.081.2:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.133 GPIO.078.081.2:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.134 GPIO.078.081.2:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.135 GPIO.078.081.2:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.136 GPIO.080.081.3:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.137 GPIO.080.081.3:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.138 GPIO.080.081.3:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.139 GPIO.080.081.3:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.144 GPIO.082.081.1:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.145 GPIO.082.081.1:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.146 GPIO.082.081.1:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.147 GPIO.082.081.1:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.148 GPIO.082.081.0:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.149 GPIO.082.081.0:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.150 GPIO.082.081.0:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.151 GPIO.082.081.0:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.152 GPIO.082.081.2:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.153 GPIO.082.081.2:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.154 GPIO.082.081.2:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.155 GPIO.082.081.2:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.156 GPIO.084.081.3:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.157 GPIO.084.081.3:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.158 GPIO.084.081.3:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.159 GPIO.084.081.3:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.160 GPIO.086.081.1:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.161 GPIO.086.081.1:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.162 GPIO.086.081.1:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.163 GPIO.086.081.1:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.164 GPIO.086.081.0:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.165 GPIO.086.081.0:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.166 GPIO.086.081.0:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.167 GPIO.086.081.0:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.168 GPIO.086.081.2:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.169 GPIO.086.081.2:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.170 GPIO.086.081.2:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.171 GPIO.086.081.2:DATAIN.3
HMC.025.081:PHYDDIODQDOUT.172 GPIO.088.081.3:DATAIN.0
HMC.025.081:PHYDDIODQDOUT.173 GPIO.088.081.3:DATAIN.1
HMC.025.081:PHYDDIODQDOUT.174 GPIO.088.081.3:DATAIN.2
HMC.025.081:PHYDDIODQDOUT.175 GPIO.088.081.3:DATAIN.3
HMC.025.081:PHYDDIODQOE.0 GPIO.050.081.1:OEIN.0
HMC.025.081:PHYDDIODQOE.1 GPIO.050.081.1:OEIN.1
HMC.025.081:PHYDDIODQOE.2 GPIO.050.081.0:OEIN.0
HMC.025.081:PHYDDIODQOE.3 GPIO.050.081.0:OEIN.1
HMC.025.081:PHYDDIODQOE.4 GPIO.050.081.2:OEIN.0
HMC.025.081:PHYDDIODQOE.5 GPIO.050.081.2:OEIN.1
HMC.025.081:PHYDDIODQOE.6 GPIO.052.081.3:OEIN.0
HMC.025.081:PHYDDIODQOE.7 GPIO.052.081.3:OEIN.1
HMC.025.081:PHYDDIODQOE.8 GPIO.054.081.1:OEIN.0
HMC.025.081:PHYDDIODQOE.9 GPIO.054.081.1:OEIN.1
HMC.025.081:PHYDDIODQOE.10 GPIO.054.081.0:OEIN.0
HMC.025.081:PHYDDIODQOE.11 GPIO.054.081.0:OEIN.1
HMC.025.081:PHYDDIODQOE.12 GPIO.054.081.2:OEIN.0
HMC.025.081:PHYDDIODQOE.13 GPIO.054.081.2:OEIN.1
HMC.025.081:PHYDDIODQOE.14 GPIO.056.081.3:OEIN.0
HMC.025.081:PHYDDIODQOE.15 GPIO.056.081.3:OEIN.1
HMC.025.081:PHYDDIODQOE.18 GPIO.058.081.1:OEIN.0
HMC.025.081:PHYDDIODQOE.19 GPIO.058.081.1:OEIN.1
HMC.025.081:PHYDDIODQOE.20 GPIO.058.081.0:OEIN.0
HMC.025.081:PHYDDIODQOE.21 GPIO.058.081.0:OEIN.1
HMC.025.081:PHYDDIODQOE.22 GPIO.058.081.2:OEIN.0
HMC.025.081:PHYDDIODQOE.23 GPIO.058.081.2:OEIN.1
HMC.025.081:PHYDDIODQOE.24 GPIO.060.081.3:OEIN.0
HMC.025.081:PHYDDIODQOE.25 GPIO.060.081.3:OEIN.1
HMC.025.081:PHYDDIODQOE.26 GPIO.062.081.1:OEIN.0
HMC.025.081:PHYDDIODQOE.27 GPIO.062.081.1:OEIN.1
HMC.025.081:PHYDDIODQOE.28 GPIO.062.081.0:OEIN.0
HMC.025.081:PHYDDIODQOE.29 GPIO.062.081.0:OEIN.1
HMC.025.081:PHYDDIODQOE.30 GPIO.062.081.2:OEIN.0
HMC.025.081:PHYDDIODQOE.31 GPIO.062.081.2:OEIN.1
HMC.025.081:PHYDDIODQOE.32 GPIO.064.081.3:OEIN.0
HMC.025.081:PHYDDIODQOE.33 GPIO.064.081.3:OEIN.1
HMC.025.081:PHYDDIODQOE.36 GPIO.066.081.1:OEIN.0
HMC.025.081:PHYDDIODQOE.37 GPIO.066.081.1:OEIN.1
HMC.025.081:PHYDDIODQOE.38 GPIO.066.081.0:OEIN.0
HMC.025.081:PHYDDIODQOE.39 GPIO.066.081.0:OEIN.1
HMC.025.081:PHYDDIODQOE.40 GPIO.066.081.2:OEIN.0
HMC.025.081:PHYDDIODQOE.41 GPIO.066.081.2:OEIN.1
HMC.025.081:PHYDDIODQOE.42 GPIO.068.081.3:OEIN.0
HMC.025.081:PHYDDIODQOE.43 GPIO.068.081.3:OEIN.1
HMC.025.081:PHYDDIODQOE.44 GPIO.070.081.1:OEIN.0
HMC.025.081:PHYDDIODQOE.45 GPIO.070.081.1:OEIN.1
HMC.025.081:PHYDDIODQOE.46 GPIO.070.081.0:OEIN.0
HMC.025.081:PHYDDIODQOE.47 GPIO.070.081.0:OEIN.1
HMC.025.081:PHYDDIODQOE.48 GPIO.070.081.2:OEIN.0
HMC.025.081:PHYDDIODQOE.49 GPIO.070.081.2:OEIN.1
HMC.025.081:PHYDDIODQOE.50 GPIO.072.081.3:OEIN.0
HMC.025.081:PHYDDIODQOE.51 GPIO.072.081.3:OEIN.1
HMC.025.081:PHYDDIODQOE.54 GPIO.074.081.1:OEIN.0
HMC.025.081:PHYDDIODQOE.55 GPIO.074.081.1:OEIN.1
HMC.025.081:PHYDDIODQOE.56 GPIO.074.081.0:OEIN.0
HMC.025.081:PHYDDIODQOE.57 GPIO.074.081.0:OEIN.1
HMC.025.081:PHYDDIODQOE.58 GPIO.074.081.2:OEIN.0
HMC.025.081:PHYDDIODQOE.59 GPIO.074.081.2:OEIN.1
HMC.025.081:PHYDDIODQOE.60 GPIO.076.081.3:OEIN.0
HMC.025.081:PHYDDIODQOE.61 GPIO.076.081.3:OEIN.1
HMC.025.081:PHYDDIODQOE.62 GPIO.078.081.1:OEIN.0
HMC.025.081:PHYDDIODQOE.63 GPIO.078.081.1:OEIN.1
HMC.025.081:PHYDDIODQOE.64 GPIO.078.081.0:OEIN.0
HMC.025.081:PHYDDIODQOE.65 GPIO.078.081.0:OEIN.1
HMC.025.081:PHYDDIODQOE.66 GPIO.078.081.2:OEIN.0
HMC.025.081:PHYDDIODQOE.67 GPIO.078.081.2:OEIN.1
HMC.025.081:PHYDDIODQOE.68 GPIO.080.081.3:OEIN.0
HMC.025.081:PHYDDIODQOE.69 GPIO.080.081.3:OEIN.1
HMC.025.081:PHYDDIODQOE.72 GPIO.082.081.1:OEIN.0
HMC.025.081:PHYDDIODQOE.73 GPIO.082.081.1:OEIN.1
HMC.025.081:PHYDDIODQOE.74 GPIO.082.081.0:OEIN.0
HMC.025.081:PHYDDIODQOE.75 GPIO.082.081.0:OEIN.1
HMC.025.081:PHYDDIODQOE.76 GPIO.082.081.2:OEIN.0
HMC.025.081:PHYDDIODQOE.77 GPIO.082.081.2:OEIN.1
HMC.025.081:PHYDDIODQOE.78 GPIO.084.081.3:OEIN.0
HMC.025.081:PHYDDIODQOE.79 GPIO.084.081.3:OEIN.1
HMC.025.081:PHYDDIODQOE.80 GPIO.086.081.1:OEIN.0
HMC.025.081:PHYDDIODQOE.81 GPIO.086.081.1:OEIN.1
HMC.025.081:PHYDDIODQOE.82 GPIO.086.081.0:OEIN.0
HMC.025.081:PHYDDIODQOE.83 GPIO.086.081.0:OEIN.1
HMC.025.081:PHYDDIODQOE.84 GPIO.086.081.2:OEIN.0
HMC.025.081:PHYDDIODQOE.85 GPIO.086.081.2:OEIN.1
HMC.025.081:PHYDDIODQOE.86 GPIO.088.081.3:OEIN.0
HMC.025.081:PHYDDIODQOE.87 GPIO.088.081.3:OEIN.1
HMC.025.081:PHYDDIODQSBDOUT.0 GPIO.052.081.1:DATAIN.0
HMC.025.081:PHYDDIODQSBDOUT.1 GPIO.052.081.1:DATAIN.1
HMC.025.081:PHYDDIODQSBDOUT.2 GPIO.052.081.1:DATAIN.2
HMC.025.081:PHYDDIODQSBDOUT.3 GPIO.052.081.1:DATAIN.3
HMC.025.081:PHYDDIODQSBDOUT.4 GPIO.060.081.1:DATAIN.0
HMC.025.081:PHYDDIODQSBDOUT.5 GPIO.060.081.1:DATAIN.1
HMC.025.081:PHYDDIODQSBDOUT.6 GPIO.060.081.1:DATAIN.2
HMC.025.081:PHYDDIODQSBDOUT.7 GPIO.060.081.1:DATAIN.3
HMC.025.081:PHYDDIODQSBDOUT.8 GPIO.068.081.1:DATAIN.0
HMC.025.081:PHYDDIODQSBDOUT.9 GPIO.068.081.1:DATAIN.1
HMC.025.081:PHYDDIODQSBDOUT.10 GPIO.068.081.1:DATAIN.2
HMC.025.081:PHYDDIODQSBDOUT.11 GPIO.068.081.1:DATAIN.3
HMC.025.081:PHYDDIODQSBDOUT.12 GPIO.076.081.1:DATAIN.0
HMC.025.081:PHYDDIODQSBDOUT.13 GPIO.076.081.1:DATAIN.1
HMC.025.081:PHYDDIODQSBDOUT.14 GPIO.076.081.1:DATAIN.2
HMC.025.081:PHYDDIODQSBDOUT.15 GPIO.076.081.1:DATAIN.3
HMC.025.081:PHYDDIODQSBDOUT.16 GPIO.084.081.1:DATAIN.0
HMC.025.081:PHYDDIODQSBDOUT.17 GPIO.084.081.1:DATAIN.1
HMC.025.081:PHYDDIODQSBDOUT.18 GPIO.084.081.1:DATAIN.2
HMC.025.081:PHYDDIODQSBDOUT.19 GPIO.084.081.1:DATAIN.3
HMC.025.081:PHYDDIODQSBOE.0 GPIO.052.081.1:OEIN.0
HMC.025.081:PHYDDIODQSBOE.1 GPIO.052.081.1:OEIN.1
HMC.025.081:PHYDDIODQSBOE.2 GPIO.060.081.1:OEIN.0
HMC.025.081:PHYDDIODQSBOE.3 GPIO.060.081.1:OEIN.1
HMC.025.081:PHYDDIODQSBOE.4 GPIO.068.081.1:OEIN.0
HMC.025.081:PHYDDIODQSBOE.5 GPIO.068.081.1:OEIN.1
HMC.025.081:PHYDDIODQSBOE.6 GPIO.076.081.1:OEIN.0
HMC.025.081:PHYDDIODQSBOE.7 GPIO.076.081.1:OEIN.1
HMC.025.081:PHYDDIODQSBOE.8 GPIO.084.081.1:OEIN.0
HMC.025.081:PHYDDIODQSBOE.9 GPIO.084.081.1:OEIN.1
HMC.025.081:PHYDDIODQSDOUT.0 GPIO.052.081.0:DATAIN.0
HMC.025.081:PHYDDIODQSDOUT.1 GPIO.052.081.0:DATAIN.1
HMC.025.081:PHYDDIODQSDOUT.2 GPIO.052.081.0:DATAIN.2
HMC.025.081:PHYDDIODQSDOUT.3 GPIO.052.081.0:DATAIN.3
HMC.025.081:PHYDDIODQSDOUT.4 GPIO.060.081.0:DATAIN.0
HMC.025.081:PHYDDIODQSDOUT.5 GPIO.060.081.0:DATAIN.1
HMC.025.081:PHYDDIODQSDOUT.6 GPIO.060.081.0:DATAIN.2
HMC.025.081:PHYDDIODQSDOUT.7 GPIO.060.081.0:DATAIN.3
HMC.025.081:PHYDDIODQSDOUT.8 GPIO.068.081.0:DATAIN.0
HMC.025.081:PHYDDIODQSDOUT.9 GPIO.068.081.0:DATAIN.1
HMC.025.081:PHYDDIODQSDOUT.10 GPIO.068.081.0:DATAIN.2
HMC.025.081:PHYDDIODQSDOUT.11 GPIO.068.081.0:DATAIN.3
HMC.025.081:PHYDDIODQSDOUT.12 GPIO.076.081.0:DATAIN.0
HMC.025.081:PHYDDIODQSDOUT.13 GPIO.076.081.0:DATAIN.1
HMC.025.081:PHYDDIODQSDOUT.14 GPIO.076.081.0:DATAIN.2
HMC.025.081:PHYDDIODQSDOUT.15 GPIO.076.081.0:DATAIN.3
HMC.025.081:PHYDDIODQSDOUT.16 GPIO.084.081.0:DATAIN.0
HMC.025.081:PHYDDIODQSDOUT.17 GPIO.084.081.0:DATAIN.1
HMC.025.081:PHYDDIODQSDOUT.18 GPIO.084.081.0:DATAIN.2
HMC.025.081:PHYDDIODQSDOUT.19 GPIO.084.081.0:DATAIN.3
HMC.025.081:PHYDDIODQSOE.0 GPIO.052.081.0:OEIN.0
HMC.025.081:PHYDDIODQSOE.1 GPIO.052.081.0:OEIN.1
HMC.025.081:PHYDDIODQSOE.2 GPIO.060.081.0:OEIN.0
HMC.025.081:PHYDDIODQSOE.3 GPIO.060.081.0:OEIN.1
HMC.025.081:PHYDDIODQSOE.4 GPIO.068.081.0:OEIN.0
HMC.025.081:PHYDDIODQSOE.5 GPIO.068.081.0:OEIN.1
HMC.025.081:PHYDDIODQSOE.6 GPIO.076.081.0:OEIN.0
HMC.025.081:PHYDDIODQSOE.7 GPIO.076.081.0:OEIN.1
HMC.025.081:PHYDDIODQSOE.8 GPIO.084.081.0:OEIN.0
HMC.025.081:PHYDDIODQSOE.9 GPIO.084.081.0:OEIN.1
HMC.025.081:PHYDDIOODTACLR.0 GPIO.052.081.2:ACLR
HMC.025.081:PHYDDIOODTACLR.1 GPIO.054.081.3:ACLR
HMC.025.081:PHYDDIOODTDOUT.0 GPIO.052.081.2:DATAIN.0
HMC.025.081:PHYDDIOODTDOUT.1 GPIO.052.081.2:DATAIN.1
HMC.025.081:PHYDDIOODTDOUT.2 GPIO.052.081.2:DATAIN.2
HMC.025.081:PHYDDIOODTDOUT.3 GPIO.052.081.2:DATAIN.3
HMC.025.081:PHYDDIOODTDOUT.4 GPIO.054.081.3:DATAIN.0
HMC.025.081:PHYDDIOODTDOUT.5 GPIO.054.081.3:DATAIN.1
HMC.025.081:PHYDDIOODTDOUT.6 GPIO.054.081.3:DATAIN.2
HMC.025.081:PHYDDIOODTDOUT.7 GPIO.054.081.3:DATAIN.3
HMC.025.081:PHYDDIORASNACLR GPIO.032.081.3:ACLR
HMC.025.081:PHYDDIORASNDOUT.0 GPIO.032.081.3:DATAIN.0
HMC.025.081:PHYDDIORASNDOUT.1 GPIO.032.081.3:DATAIN.1
HMC.025.081:PHYDDIORASNDOUT.2 GPIO.032.081.3:DATAIN.2
HMC.025.081:PHYDDIORASNDOUT.3 GPIO.032.081.3:DATAIN.3
HMC.025.081:PHYDDIORESETNACLR GPIO.068.081.2:ACLR
HMC.025.081:PHYDDIORESETNDOUT.0 GPIO.068.081.2:DATAIN.0
HMC.025.081:PHYDDIORESETNDOUT.1 GPIO.068.081.2:DATAIN.1
HMC.025.081:PHYDDIORESETNDOUT.2 GPIO.068.081.2:DATAIN.2
HMC.025.081:PHYDDIORESETNDOUT.3 GPIO.068.081.2:DATAIN.3
HMC.025.081:PHYDDIOWENACLR GPIO.026.081.2:ACLR
HMC.025.081:PHYDDIOWENDOUT.0 GPIO.026.081.2:DATAIN.0
HMC.025.081:PHYDDIOWENDOUT.1 GPIO.026.081.2:DATAIN.1
HMC.025.081:PHYDDIOWENDOUT.2 GPIO.026.081.2:DATAIN.2
HMC.025.081:PHYDDIOWENDOUT.3 GPIO.026.081.2:DATAIN.3
HMC.025.081.0:PNONE DQS16.050.081:PNONE
HMC.025.081.1:PNONE DQS16.058.081:PNONE
HMC.025.081.2:PNONE DQS16.066.081:PNONE
HMC.025.081.3:PNONE DQS16.074.081:PNONE
HMC.025.081.4:PNONE DQS16.082.081:PNONE
HMC.025.081:PNONE LVL.055.081:PNONE
GPIO.032.081.0:COMBOUT CMUXHG.000.035:CLKPIN.0
GPIO.032.081.0:COMBOUT CMUXHR.000.035:CLKPIN.0
GPIO.032.000.0:COMBOUT CMUXHG.000.035:CLKPIN.1
GPIO.032.000.0:COMBOUT CMUXHR.000.035:CLKPIN.1
GPIO.040.081.0:COMBOUT CMUXHG.000.035:CLKPIN.2
GPIO.040.081.0:COMBOUT CMUXHR.000.035:CLKPIN.2
GPIO.040.000.0:COMBOUT CMUXHG.000.035:CLKPIN.3
GPIO.040.000.0:COMBOUT CMUXHR.000.035:CLKPIN.3
GPIO.056.081.0:COMBOUT CMUXHG.000.035:CLKPIN.4
GPIO.056.081.0:COMBOUT CMUXHR.000.035:CLKPIN.4
GPIO.056.000.0:COMBOUT CMUXHG.000.035:CLKPIN.5
GPIO.056.000.0:COMBOUT CMUXHR.000.035:CLKPIN.5
GPIO.064.081.0:COMBOUT CMUXHG.000.035:CLKPIN.6
GPIO.064.081.0:COMBOUT CMUXHR.000.035:CLKPIN.6
GPIO.064.000.0:COMBOUT CMUXHG.000.035:CLKPIN.7
GPIO.064.000.0:COMBOUT CMUXHR.000.035:CLKPIN.7
GPIO.032.081.1:COMBOUT CMUXHG.000.035:NCLKPIN.0
GPIO.032.081.1:COMBOUT CMUXHR.000.035:NCLKPIN.0
GPIO.032.000.1:COMBOUT CMUXHG.000.035:NCLKPIN.1
GPIO.032.000.1:COMBOUT CMUXHR.000.035:NCLKPIN.1
GPIO.040.081.1:COMBOUT CMUXHG.000.035:NCLKPIN.2
GPIO.040.081.1:COMBOUT CMUXHR.000.035:NCLKPIN.2
GPIO.040.000.1:COMBOUT CMUXHG.000.035:NCLKPIN.3
GPIO.040.000.1:COMBOUT CMUXHR.000.035:NCLKPIN.3
GPIO.056.081.1:COMBOUT CMUXHG.000.035:NCLKPIN.4
GPIO.056.081.1:COMBOUT CMUXHR.000.035:NCLKPIN.4
GPIO.056.000.1:COMBOUT CMUXHG.000.035:NCLKPIN.5
GPIO.056.000.1:COMBOUT CMUXHR.000.035:NCLKPIN.5
GPIO.064.081.1:COMBOUT CMUXHG.000.035:NCLKPIN.6
GPIO.064.081.1:COMBOUT CMUXHR.000.035:NCLKPIN.6
GPIO.064.000.1:COMBOUT CMUXHG.000.035:NCLKPIN.7
GPIO.064.000.1:COMBOUT CMUXHR.000.035:NCLKPIN.7
FPLL.000.055:CLKOUT.8 CMUXHG.000.035:PLLIN.0
FPLL.000.055:CLKOUT.7 CMUXHG.000.035:PLLIN.1
FPLL.000.055:CLKOUT.6 CMUXHG.000.035:PLLIN.2
FPLL.000.055:CLKOUT.5 CMUXHG.000.035:PLLIN.3
FPLL.000.031:CLKOUT.8 CMUXHG.000.035:PLLIN.4
FPLL.000.031:CLKOUT.7 CMUXHG.000.035:PLLIN.5
FPLL.000.031:CLKOUT.6 CMUXHG.000.035:PLLIN.6
FPLL.000.031:CLKOUT.5 CMUXHG.000.035:PLLIN.7
FPLL.000.014:CLKOUT.8 CMUXHG.000.035:PLLIN.8
FPLL.000.014:CLKOUT.7 CMUXHG.000.035:PLLIN.9
FPLL.000.014:CLKOUT.6 CMUXHG.000.035:PLLIN.10
FPLL.000.014:CLKOUT.5 CMUXHG.000.035:PLLIN.11
FPLL.000.073:CLKOUT.4 CMUXHG.000.035:PLLIN.16
FPLL.000.000:CLKOUT.4 CMUXHG.000.035:PLLIN.17
FPLL.000.073:CLKOUT.4 CMUXHG.000.035:PLLIN.19
FPLL.000.055:CLKOUT.8 CMUXHR.000.035:PLLIN.0
FPLL.000.055:CLKOUT.7 CMUXHR.000.035:PLLIN.1
FPLL.000.055:CLKOUT.6 CMUXHR.000.035:PLLIN.2
FPLL.000.055:CLKOUT.5 CMUXHR.000.035:PLLIN.3
FPLL.000.055:CLKOUT.4 CMUXHR.000.035:PLLIN.4
FPLL.000.031:CLKOUT.8 CMUXHR.000.035:PLLIN.7
FPLL.000.031:CLKOUT.7 CMUXHR.000.035:PLLIN.8
FPLL.000.031:CLKOUT.6 CMUXHR.000.035:PLLIN.9
FPLL.000.031:CLKOUT.5 CMUXHR.000.035:PLLIN.10
FPLL.000.031:CLKOUT.4 CMUXHR.000.035:PLLIN.11
FPLL.000.014:CLKOUT.8 CMUXHR.000.035:PLLIN.14
FPLL.000.014:CLKOUT.7 CMUXHR.000.035:PLLIN.15
FPLL.000.014:CLKOUT.6 CMUXHR.000.035:PLLIN.16
FPLL.000.014:CLKOUT.5 CMUXHR.000.035:PLLIN.17
