GPIO.032.061.1:DATAOUT.0 HMC.022.061:DDIOPHYDQDIN.0
HMC.023.000:PHYDDIODQDOUT.66 GPIO.046.000.3:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.67 GPIO.046.000.3:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.72 GPIO.048.000.1:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.73 GPIO.048.000.1:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.74 GPIO.048.000.1:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.75 GPIO.048.000.1:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.76 GPIO.048.000.0:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.77 GPIO.048.000.0:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.78 GPIO.048.000.0:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.79 GPIO.048.000.0:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.80 GPIO.048.000.2:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.81 GPIO.048.000.2:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.82 GPIO.048.000.2:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.83 GPIO.048.000.2:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.84 GPIO.050.000.3:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.85 GPIO.050.000.3:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.86 GPIO.050.000.3:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.87 GPIO.050.000.3:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.88 GPIO.051.000.1:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.89 GPIO.051.000.1:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.90 GPIO.051.000.1:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.91 GPIO.051.000.1:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.92 GPIO.051.000.0:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.93 GPIO.051.000.0:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.94 GPIO.051.000.0:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.95 GPIO.051.000.0:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.96 GPIO.051.000.2:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.97 GPIO.051.000.2:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.98 GPIO.051.000.2:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.99 GPIO.051.000.2:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.100 GPIO.053.000.3:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.101 GPIO.053.000.3:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.102 GPIO.053.000.3:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.103 GPIO.053.000.3:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.108 GPIO.055.000.1:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.109 GPIO.055.000.1:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.110 GPIO.055.000.1:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.111 GPIO.055.000.1:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.112 GPIO.055.000.0:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.113 GPIO.055.000.0:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.114 GPIO.055.000.0:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.115 GPIO.055.000.0:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.116 GPIO.055.000.2:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.117 GPIO.055.000.2:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.118 GPIO.055.000.2:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.119 GPIO.055.000.2:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.120 GPIO.057.000.3:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.121 GPIO.057.000.3:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.122 GPIO.057.000.3:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.123 GPIO.057.000.3:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.124 GPIO.059.000.1:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.125 GPIO.059.000.1:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.126 GPIO.059.000.1:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.127 GPIO.059.000.1:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.128 GPIO.059.000.0:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.129 GPIO.059.000.0:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.130 GPIO.059.000.0:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.131 GPIO.059.000.0:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.132 GPIO.059.000.2:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.133 GPIO.059.000.2:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.134 GPIO.059.000.2:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.135 GPIO.059.000.2:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.136 GPIO.061.000.3:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.137 GPIO.061.000.3:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.138 GPIO.061.000.3:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.139 GPIO.061.000.3:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.144 GPIO.062.000.1:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.145 GPIO.062.000.1:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.146 GPIO.062.000.1:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.147 GPIO.062.000.1:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.148 GPIO.062.000.0:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.149 GPIO.062.000.0:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.150 GPIO.062.000.0:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.151 GPIO.062.000.0:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.152 GPIO.062.000.2:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.153 GPIO.062.000.2:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.154 GPIO.062.000.2:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.155 GPIO.062.000.2:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.156 GPIO.064.000.3:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.157 GPIO.064.000.3:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.158 GPIO.064.000.3:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.159 GPIO.064.000.3:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.160 GPIO.065.000.1:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.161 GPIO.065.000.1:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.162 GPIO.065.000.1:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.163 GPIO.065.000.1:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.164 GPIO.065.000.0:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.165 GPIO.065.000.0:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.166 GPIO.065.000.0:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.167 GPIO.065.000.0:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.168 GPIO.065.000.2:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.169 GPIO.065.000.2:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.170 GPIO.065.000.2:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.171 GPIO.065.000.2:DATAIN.3
HMC.023.000:PHYDDIODQDOUT.172 GPIO.066.000.3:DATAIN.0
HMC.023.000:PHYDDIODQDOUT.173 GPIO.066.000.3:DATAIN.1
HMC.023.000:PHYDDIODQDOUT.174 GPIO.066.000.3:DATAIN.2
HMC.023.000:PHYDDIODQDOUT.175 GPIO.066.000.3:DATAIN.3
HMC.023.000:PHYDDIODQOE.0 GPIO.032.000.1:OEIN.0
HMC.023.000:PHYDDIODQOE.1 GPIO.032.000.1:OEIN.1
HMC.023.000:PHYDDIODQOE.2 GPIO.032.000.0:OEIN.0
HMC.023.000:PHYDDIODQOE.3 GPIO.032.000.0:OEIN.1
HMC.023.000:PHYDDIODQOE.4 GPIO.032.000.2:OEIN.0
HMC.023.000:PHYDDIODQOE.5 GPIO.032.000.2:OEIN.1
HMC.023.000:PHYDDIODQOE.6 GPIO.034.000.3:OEIN.0
HMC.023.000:PHYDDIODQOE.7 GPIO.034.000.3:OEIN.1
HMC.023.000:PHYDDIODQOE.8 GPIO.036.000.1:OEIN.0
HMC.023.000:PHYDDIODQOE.9 GPIO.036.000.1:OEIN.1
HMC.023.000:PHYDDIODQOE.10 GPIO.036.000.0:OEIN.0
HMC.023.000:PHYDDIODQOE.11 GPIO.036.000.0:OEIN.1
HMC.023.000:PHYDDIODQOE.12 GPIO.036.000.2:OEIN.0
HMC.023.000:PHYDDIODQOE.13 GPIO.036.000.2:OEIN.1
HMC.023.000:PHYDDIODQOE.14 GPIO.038.000.3:OEIN.0
HMC.023.000:PHYDDIODQOE.15 GPIO.038.000.3:OEIN.1
HMC.023.000:PHYDDIODQOE.18 GPIO.040.000.1:OEIN.0
HMC.023.000:PHYDDIODQOE.19 GPIO.040.000.1:OEIN.1
HMC.023.000:PHYDDIODQOE.20 GPIO.040.000.0:OEIN.0
HMC.023.000:PHYDDIODQOE.21 GPIO.040.000.0:OEIN.1
HMC.023.000:PHYDDIODQOE.22 GPIO.040.000.2:OEIN.0
HMC.023.000:PHYDDIODQOE.23 GPIO.040.000.2:OEIN.1
HMC.023.000:PHYDDIODQOE.24 GPIO.042.000.3:OEIN.0
HMC.023.000:PHYDDIODQOE.25 GPIO.042.000.3:OEIN.1
HMC.023.000:PHYDDIODQOE.26 GPIO.044.000.1:OEIN.0
HMC.023.000:PHYDDIODQOE.27 GPIO.044.000.1:OEIN.1
HMC.023.000:PHYDDIODQOE.28 GPIO.044.000.0:OEIN.0
HMC.023.000:PHYDDIODQOE.29 GPIO.044.000.0:OEIN.1
HMC.023.000:PHYDDIODQOE.30 GPIO.044.000.2:OEIN.0
HMC.023.000:PHYDDIODQOE.31 GPIO.044.000.2:OEIN.1
HMC.023.000:PHYDDIODQOE.32 GPIO.046.000.3:OEIN.0
HMC.023.000:PHYDDIODQOE.33 GPIO.046.000.3:OEIN.1
HMC.023.000:PHYDDIODQOE.36 GPIO.048.000.1:OEIN.0
HMC.023.000:PHYDDIODQOE.37 GPIO.048.000.1:OEIN.1
HMC.023.000:PHYDDIODQOE.38 GPIO.048.000.0:OEIN.0
HMC.023.000:PHYDDIODQOE.39 GPIO.048.000.0:OEIN.1
HMC.023.000:PHYDDIODQOE.40 GPIO.048.000.2:OEIN.0
HMC.023.000:PHYDDIODQOE.41 GPIO.048.000.2:OEIN.1
HMC.023.000:PHYDDIODQOE.42 GPIO.050.000.3:OEIN.0
HMC.023.000:PHYDDIODQOE.43 GPIO.050.000.3:OEIN.1
HMC.023.000:PHYDDIODQOE.44 GPIO.051.000.1:OEIN.0
HMC.023.000:PHYDDIODQOE.45 GPIO.051.000.1:OEIN.1
HMC.023.000:PHYDDIODQOE.46 GPIO.051.000.0:OEIN.0
HMC.023.000:PHYDDIODQOE.47 GPIO.051.000.0:OEIN.1
HMC.023.000:PHYDDIODQOE.48 GPIO.051.000.2:OEIN.0
HMC.023.000:PHYDDIODQOE.49 GPIO.051.000.2:OEIN.1
HMC.023.000:PHYDDIODQOE.50 GPIO.053.000.3:OEIN.0
HMC.023.000:PHYDDIODQOE.51 GPIO.053.000.3:OEIN.1
HMC.023.000:PHYDDIODQOE.54 GPIO.055.000.1:OEIN.0
HMC.023.000:PHYDDIODQOE.55 GPIO.055.000.1:OEIN.1
HMC.023.000:PHYDDIODQOE.56 GPIO.055.000.0:OEIN.0
HMC.023.000:PHYDDIODQOE.57 GPIO.055.000.0:OEIN.1
HMC.023.000:PHYDDIODQOE.58 GPIO.055.000.2:OEIN.0
HMC.023.000:PHYDDIODQOE.59 GPIO.055.000.2:OEIN.1
HMC.023.000:PHYDDIODQOE.60 GPIO.057.000.3:OEIN.0
HMC.023.000:PHYDDIODQOE.61 GPIO.057.000.3:OEIN.1
HMC.023.000:PHYDDIODQOE.62 GPIO.059.000.1:OEIN.0
HMC.023.000:PHYDDIODQOE.63 GPIO.059.000.1:OEIN.1
HMC.023.000:PHYDDIODQOE.64 GPIO.059.000.0:OEIN.0
HMC.023.000:PHYDDIODQOE.65 GPIO.059.000.0:OEIN.1
HMC.023.000:PHYDDIODQOE.66 GPIO.059.000.2:OEIN.0
HMC.023.000:PHYDDIODQOE.67 GPIO.059.000.2:OEIN.1
HMC.023.000:PHYDDIODQOE.68 GPIO.061.000.3:OEIN.0
HMC.023.000:PHYDDIODQOE.69 GPIO.061.000.3:OEIN.1
HMC.023.000:PHYDDIODQOE.72 GPIO.062.000.1:OEIN.0
HMC.023.000:PHYDDIODQOE.73 GPIO.062.000.1:OEIN.1
HMC.023.000:PHYDDIODQOE.74 GPIO.062.000.0:OEIN.0
HMC.023.000:PHYDDIODQOE.75 GPIO.062.000.0:OEIN.1
HMC.023.000:PHYDDIODQOE.76 GPIO.062.000.2:OEIN.0
HMC.023.000:PHYDDIODQOE.77 GPIO.062.000.2:OEIN.1
HMC.023.000:PHYDDIODQOE.78 GPIO.064.000.3:OEIN.0
HMC.023.000:PHYDDIODQOE.79 GPIO.064.000.3:OEIN.1
HMC.023.000:PHYDDIODQOE.80 GPIO.065.000.1:OEIN.0
HMC.023.000:PHYDDIODQOE.81 GPIO.065.000.1:OEIN.1
HMC.023.000:PHYDDIODQOE.82 GPIO.065.000.0:OEIN.0
HMC.023.000:PHYDDIODQOE.83 GPIO.065.000.0:OEIN.1
HMC.023.000:PHYDDIODQOE.84 GPIO.065.000.2:OEIN.0
HMC.023.000:PHYDDIODQOE.85 GPIO.065.000.2:OEIN.1
HMC.023.000:PHYDDIODQOE.86 GPIO.066.000.3:OEIN.0
HMC.023.000:PHYDDIODQOE.87 GPIO.066.000.3:OEIN.1
HMC.023.000:PHYDDIODQSBDOUT.0 GPIO.034.000.1:DATAIN.0
HMC.023.000:PHYDDIODQSBDOUT.1 GPIO.034.000.1:DATAIN.1
HMC.023.000:PHYDDIODQSBDOUT.2 GPIO.034.000.1:DATAIN.2
HMC.023.000:PHYDDIODQSBDOUT.3 GPIO.034.000.1:DATAIN.3
HMC.023.000:PHYDDIODQSBDOUT.4 GPIO.042.000.1:DATAIN.0
HMC.023.000:PHYDDIODQSBDOUT.5 GPIO.042.000.1:DATAIN.1
HMC.023.000:PHYDDIODQSBDOUT.6 GPIO.042.000.1:DATAIN.2
HMC.023.000:PHYDDIODQSBDOUT.7 GPIO.042.000.1:DATAIN.3
HMC.023.000:PHYDDIODQSBDOUT.8 GPIO.050.000.1:DATAIN.0
HMC.023.000:PHYDDIODQSBDOUT.9 GPIO.050.000.1:DATAIN.1
HMC.023.000:PHYDDIODQSBDOUT.10 GPIO.050.000.1:DATAIN.2
HMC.023.000:PHYDDIODQSBDOUT.11 GPIO.050.000.1:DATAIN.3
HMC.023.000:PHYDDIODQSBDOUT.12 GPIO.057.000.1:DATAIN.0
HMC.023.000:PHYDDIODQSBDOUT.13 GPIO.057.000.1:DATAIN.1
HMC.023.000:PHYDDIODQSBDOUT.14 GPIO.057.000.1:DATAIN.2
HMC.023.000:PHYDDIODQSBDOUT.15 GPIO.057.000.1:DATAIN.3
HMC.023.000:PHYDDIODQSBDOUT.16 GPIO.064.000.1:DATAIN.0
HMC.023.000:PHYDDIODQSBDOUT.17 GPIO.064.000.1:DATAIN.1
HMC.023.000:PHYDDIODQSBDOUT.18 GPIO.064.000.1:DATAIN.2
HMC.023.000:PHYDDIODQSBDOUT.19 GPIO.064.000.1:DATAIN.3
HMC.023.000:PHYDDIODQSBOE.0 GPIO.034.000.1:OEIN.0
HMC.023.000:PHYDDIODQSBOE.1 GPIO.034.000.1:OEIN.1
HMC.023.000:PHYDDIODQSBOE.2 GPIO.042.000.1:OEIN.0
HMC.023.000:PHYDDIODQSBOE.3 GPIO.042.000.1:OEIN.1
HMC.023.000:PHYDDIODQSBOE.4 GPIO.050.000.1:OEIN.0
HMC.023.000:PHYDDIODQSBOE.5 GPIO.050.000.1:OEIN.1
HMC.023.000:PHYDDIODQSBOE.6 GPIO.057.000.1:OEIN.0
HMC.023.000:PHYDDIODQSBOE.7 GPIO.057.000.1:OEIN.1
HMC.023.000:PHYDDIODQSBOE.8 GPIO.064.000.1:OEIN.0
HMC.023.000:PHYDDIODQSBOE.9 GPIO.064.000.1:OEIN.1
HMC.023.000:PHYDDIODQSDOUT.0 GPIO.034.000.0:DATAIN.0
HMC.023.000:PHYDDIODQSDOUT.1 GPIO.034.000.0:DATAIN.1
HMC.023.000:PHYDDIODQSDOUT.2 GPIO.034.000.0:DATAIN.2
HMC.023.000:PHYDDIODQSDOUT.3 GPIO.034.000.0:DATAIN.3
HMC.023.000:PHYDDIODQSDOUT.4 GPIO.042.000.0:DATAIN.0
HMC.023.000:PHYDDIODQSDOUT.5 GPIO.042.000.0:DATAIN.1
HMC.023.000:PHYDDIODQSDOUT.6 GPIO.042.000.0:DATAIN.2
HMC.023.000:PHYDDIODQSDOUT.7 GPIO.042.000.0:DATAIN.3
HMC.023.000:PHYDDIODQSDOUT.8 GPIO.050.000.0:DATAIN.0
HMC.023.000:PHYDDIODQSDOUT.9 GPIO.050.000.0:DATAIN.1
HMC.023.000:PHYDDIODQSDOUT.10 GPIO.050.000.0:DATAIN.2
HMC.023.000:PHYDDIODQSDOUT.11 GPIO.050.000.0:DATAIN.3
HMC.023.000:PHYDDIODQSDOUT.12 GPIO.057.000.0:DATAIN.0
HMC.023.000:PHYDDIODQSDOUT.13 GPIO.057.000.0:DATAIN.1
HMC.023.000:PHYDDIODQSDOUT.14 GPIO.057.000.0:DATAIN.2
HMC.023.000:PHYDDIODQSDOUT.15 GPIO.057.000.0:DATAIN.3
HMC.023.000:PHYDDIODQSDOUT.16 GPIO.064.000.0:DATAIN.0
HMC.023.000:PHYDDIODQSDOUT.17 GPIO.064.000.0:DATAIN.1
HMC.023.000:PHYDDIODQSDOUT.18 GPIO.064.000.0:DATAIN.2
HMC.023.000:PHYDDIODQSDOUT.19 GPIO.064.000.0:DATAIN.3
HMC.023.000:PHYDDIODQSOE.0 GPIO.034.000.0:OEIN.0
HMC.023.000:PHYDDIODQSOE.1 GPIO.034.000.0:OEIN.1
HMC.023.000:PHYDDIODQSOE.2 GPIO.042.000.0:OEIN.0
HMC.023.000:PHYDDIODQSOE.3 GPIO.042.000.0:OEIN.1
HMC.023.000:PHYDDIODQSOE.4 GPIO.050.000.0:OEIN.0
HMC.023.000:PHYDDIODQSOE.5 GPIO.050.000.0:OEIN.1
HMC.023.000:PHYDDIODQSOE.6 GPIO.057.000.0:OEIN.0
HMC.023.000:PHYDDIODQSOE.7 GPIO.057.000.0:OEIN.1
HMC.023.000:PHYDDIODQSOE.8 GPIO.064.000.0:OEIN.0
HMC.023.000:PHYDDIODQSOE.9 GPIO.064.000.0:OEIN.1
HMC.023.000:PHYDDIOODTACLR.0 GPIO.034.000.2:ACLR
HMC.023.000:PHYDDIOODTACLR.1 GPIO.036.000.3:ACLR
HMC.023.000:PHYDDIOODTDOUT.0 GPIO.034.000.2:DATAIN.0
HMC.023.000:PHYDDIOODTDOUT.1 GPIO.034.000.2:DATAIN.1
HMC.023.000:PHYDDIOODTDOUT.2 GPIO.034.000.2:DATAIN.2
HMC.023.000:PHYDDIOODTDOUT.3 GPIO.034.000.2:DATAIN.3
HMC.023.000:PHYDDIOODTDOUT.4 GPIO.036.000.3:DATAIN.0
HMC.023.000:PHYDDIOODTDOUT.5 GPIO.036.000.3:DATAIN.1
HMC.023.000:PHYDDIOODTDOUT.6 GPIO.036.000.3:DATAIN.2
HMC.023.000:PHYDDIOODTDOUT.7 GPIO.036.000.3:DATAIN.3
HMC.023.000:PHYDDIORASNACLR GPIO.015.000.3:ACLR
HMC.023.000:PHYDDIORASNDOUT.0 GPIO.015.000.3:DATAIN.0
HMC.023.000:PHYDDIORASNDOUT.1 GPIO.015.000.3:DATAIN.1
HMC.023.000:PHYDDIORASNDOUT.2 GPIO.015.000.3:DATAIN.2
HMC.023.000:PHYDDIORASNDOUT.3 GPIO.015.000.3:DATAIN.3
HMC.023.000:PHYDDIORESETNACLR GPIO.050.000.2:ACLR
HMC.023.000:PHYDDIORESETNDOUT.0 GPIO.050.000.2:DATAIN.0
HMC.023.000:PHYDDIORESETNDOUT.1 GPIO.050.000.2:DATAIN.1
HMC.023.000:PHYDDIORESETNDOUT.2 GPIO.050.000.2:DATAIN.2
HMC.023.000:PHYDDIORESETNDOUT.3 GPIO.050.000.2:DATAIN.3
HMC.023.000:PHYDDIOWENACLR GPIO.010.000.2:ACLR
HMC.023.000:PHYDDIOWENDOUT.0 GPIO.010.000.2:DATAIN.0
HMC.023.000:PHYDDIOWENDOUT.1 GPIO.010.000.2:DATAIN.1
HMC.023.000:PHYDDIOWENDOUT.2 GPIO.010.000.2:DATAIN.2
HMC.023.000:PHYDDIOWENDOUT.3 GPIO.010.000.2:DATAIN.3
HMC.023.000.0:PNONE DQS16.032.000:PNONE
HMC.023.000.1:PNONE DQS16.040.000:PNONE
HMC.023.000.2:PNONE DQS16.048.000:PNONE
HMC.023.000.3:PNONE DQS16.055.000:PNONE
HMC.023.000.4:PNONE DQS16.062.000:PNONE
HMC.023.000:PNONE LVL.054.000:PNONE
GPIO.015.000.0:COMBOUT CMUXCR.000.002:CLKPIN.0
GPIO.021.000.0:COMBOUT CMUXCR.000.002:CLKPIN.1
GPIO.038.000.0:COMBOUT CMUXCR.000.002:CLKPIN.2
GPIO.046.000.0:COMBOUT CMUXCR.000.002:CLKPIN.3
GPIO.015.000.1:COMBOUT CMUXCR.000.002:NCLKPIN.0
GPIO.021.000.1:COMBOUT CMUXCR.000.002:NCLKPIN.1
GPIO.038.000.1:COMBOUT CMUXCR.000.002:NCLKPIN.2
GPIO.046.000.1:COMBOUT CMUXCR.000.002:NCLKPIN.3
FPLL.000.000:CLKOUT.8 CMUXCR.000.002:PLLIN.0
FPLL.000.000:CLKOUT.7 CMUXCR.000.002:PLLIN.1
FPLL.000.000:CLKOUT.6 CMUXCR.000.002:PLLIN.2
FPLL.000.000:CLKOUT.5 CMUXCR.000.002:PLLIN.3
FPLL.000.000:CLKOUT.4 CMUXCR.000.002:PLLIN.4
FPLL.000.000:CLKOUT.3 CMUXCR.000.002:PLLIN.5
FPLL.000.000:CLKOUT.2 CMUXCR.000.002:PLLIN.6
FPLL.000.000:CLKOUT.1 CMUXCR.000.002:PLLIN.7
FPLL.000.000:CLKOUT.6 CMUXCR.000.002:PLLIN.8
FPLL.000.000:CLKOUT.7 CMUXCR.000.002:PLLIN.9
FPLL.000.000:CLKOUT.4 CMUXCR.000.002:PLLIN.10
FPLL.000.000:CLKOUT.5 CMUXCR.000.002:PLLIN.11
FPLL.000.000:CLKOUT.2 CMUXCR.000.002:PLLIN.12
FPLL.000.000:CLKOUT.3 CMUXCR.000.002:PLLIN.13
FPLL.000.000:CLKOUT.0 CMUXCR.000.002:PLLIN.14
FPLL.000.000:CLKOUT.1 CMUXCR.000.002:PLLIN.15
FPLL.000.000:CLKOUT.8 CMUXCR.000.002:PLLIN.16
FPLL.000.000:CLKOUT.0 CMUXCR.000.002:PLLIN.17
GPIO.015.061.0:COMBOUT CMUXHG.000.008:CLKPIN.0
GPIO.015.061.0:COMBOUT CMUXHR.000.008:CLKPIN.0
GPIO.015.000.0:COMBOUT CMUXHG.000.008:CLKPIN.1
GPIO.015.000.0:COMBOUT CMUXHR.000.008:CLKPIN.1
GPIO.021.061.0:COMBOUT CMUXHG.000.008:CLKPIN.2
GPIO.021.061.0:COMBOUT CMUXHR.000.008:CLKPIN.2
GPIO.021.000.0:COMBOUT CMUXHG.000.008:CLKPIN.3
GPIO.021.000.0:COMBOUT CMUXHR.000.008:CLKPIN.3
GPIO.038.061.0:COMBOUT CMUXHG.000.008:CLKPIN.4
GPIO.038.061.0:COMBOUT CMUXHR.000.008:CLKPIN.4
GPIO.038.000.0:COMBOUT CMUXHG.000.008:CLKPIN.5
GPIO.038.000.0:COMBOUT CMUXHR.000.008:CLKPIN.5
GPIO.046.061.0:COMBOUT CMUXHG.000.008:CLKPIN.6
GPIO.046.061.0:COMBOUT CMUXHR.000.008:CLKPIN.6
GPIO.046.000.0:COMBOUT CMUXHG.000.008:CLKPIN.7
GPIO.046.000.0:COMBOUT CMUXHR.000.008:CLKPIN.7
GPIO.015.061.1:COMBOUT CMUXHG.000.008:NCLKPIN.0
GPIO.015.061.1:COMBOUT CMUXHR.000.008:NCLKPIN.0
GPIO.015.000.1:COMBOUT CMUXHG.000.008:NCLKPIN.1
GPIO.015.000.1:COMBOUT CMUXHR.000.008:NCLKPIN.1
GPIO.021.061.1:COMBOUT CMUXHG.000.008:NCLKPIN.2
GPIO.021.061.1:COMBOUT CMUXHR.000.008:NCLKPIN.2
GPIO.021.000.1:COMBOUT CMUXHG.000.008:NCLKPIN.3
GPIO.021.000.1:COMBOUT CMUXHR.000.008:NCLKPIN.3
GPIO.038.061.1:COMBOUT CMUXHG.000.008:NCLKPIN.4
GPIO.038.061.1:COMBOUT CMUXHR.000.008:NCLKPIN.4
GPIO.038.000.1:COMBOUT CMUXHG.000.008:NCLKPIN.5
GPIO.038.000.1:COMBOUT CMUXHR.000.008:NCLKPIN.5
GPIO.046.061.1:COMBOUT CMUXHG.000.008:NCLKPIN.6
GPIO.046.061.1:COMBOUT CMUXHR.000.008:NCLKPIN.6
GPIO.046.000.1:COMBOUT CMUXHG.000.008:NCLKPIN.7
GPIO.046.000.1:COMBOUT CMUXHR.000.008:NCLKPIN.7
FPLL.000.013:CLKOUT.8 CMUXHG.000.008:PLLIN.0
FPLL.000.013:CLKOUT.7 CMUXHG.000.008:PLLIN.1
FPLL.000.013:CLKOUT.6 CMUXHG.000.008:PLLIN.2
FPLL.000.013:CLKOUT.5 CMUXHG.000.008:PLLIN.3
FPLL.000.000:CLKOUT.0 CMUXHG.000.008:PLLIN.4
FPLL.000.000:CLKOUT.1 CMUXHG.000.008:PLLIN.5
FPLL.000.000:CLKOUT.2 CMUXHG.000.008:PLLIN.6
FPLL.000.000:CLKOUT.3 CMUXHG.000.008:PLLIN.7
FPLL.000.029:CLKOUT.8 CMUXHG.000.008:PLLIN.12
FPLL.000.029:CLKOUT.7 CMUXHG.000.008:PLLIN.13
FPLL.000.029:CLKOUT.6 CMUXHG.000.008:PLLIN.14
FPLL.000.029:CLKOUT.5 CMUXHG.000.008:PLLIN.15
FPLL.000.053:CLKOUT.4 CMUXHG.000.008:PLLIN.16
FPLL.000.053:CLKOUT.4 CMUXHG.000.008:PLLIN.19
FPLL.000.013:CLKOUT.8 CMUXHR.000.008:PLLIN.0
FPLL.000.013:CLKOUT.7 CMUXHR.000.008:PLLIN.1
FPLL.000.013:CLKOUT.6 CMUXHR.000.008:PLLIN.2
FPLL.000.013:CLKOUT.5 CMUXHR.000.008:PLLIN.3
FPLL.000.013:CLKOUT.4 CMUXHR.000.008:PLLIN.4
FPLL.000.000:CLKOUT.0 CMUXHR.000.008:PLLIN.7
FPLL.000.000:CLKOUT.1 CMUXHR.000.008:PLLIN.8
