GPIO.065.000.1:DATAOUT.0 HMC.041.000:DDIOPHYDQDIN.0
HMC.041.115:PHYDDIODQDOUT.66 GPIO.079.115.3:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.67 GPIO.079.115.3:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.72 GPIO.082.115.1:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.73 GPIO.082.115.1:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.74 GPIO.082.115.1:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.75 GPIO.082.115.1:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.76 GPIO.082.115.0:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.77 GPIO.082.115.0:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.78 GPIO.082.115.0:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.79 GPIO.082.115.0:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.80 GPIO.082.115.2:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.81 GPIO.082.115.2:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.82 GPIO.082.115.2:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.83 GPIO.082.115.2:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.84 GPIO.084.115.3:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.85 GPIO.084.115.3:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.86 GPIO.084.115.3:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.87 GPIO.084.115.3:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.88 GPIO.086.115.1:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.89 GPIO.086.115.1:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.90 GPIO.086.115.1:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.91 GPIO.086.115.1:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.92 GPIO.086.115.0:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.93 GPIO.086.115.0:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.94 GPIO.086.115.0:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.95 GPIO.086.115.0:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.96 GPIO.086.115.2:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.97 GPIO.086.115.2:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.98 GPIO.086.115.2:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.99 GPIO.086.115.2:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.100 GPIO.088.115.3:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.101 GPIO.088.115.3:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.102 GPIO.088.115.3:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.103 GPIO.088.115.3:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.108 GPIO.090.115.1:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.109 GPIO.090.115.1:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.110 GPIO.090.115.1:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.111 GPIO.090.115.1:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.112 GPIO.090.115.0:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.113 GPIO.090.115.0:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.114 GPIO.090.115.0:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.115 GPIO.090.115.0:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.116 GPIO.090.115.2:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.117 GPIO.090.115.2:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.118 GPIO.090.115.2:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.119 GPIO.090.115.2:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.120 GPIO.092.115.3:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.121 GPIO.092.115.3:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.122 GPIO.092.115.3:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.123 GPIO.092.115.3:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.124 GPIO.094.115.1:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.125 GPIO.094.115.1:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.126 GPIO.094.115.1:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.127 GPIO.094.115.1:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.128 GPIO.094.115.0:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.129 GPIO.094.115.0:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.130 GPIO.094.115.0:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.131 GPIO.094.115.0:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.132 GPIO.094.115.2:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.133 GPIO.094.115.2:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.134 GPIO.094.115.2:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.135 GPIO.094.115.2:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.136 GPIO.096.115.3:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.137 GPIO.096.115.3:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.138 GPIO.096.115.3:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.139 GPIO.096.115.3:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.144 GPIO.098.115.1:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.145 GPIO.098.115.1:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.146 GPIO.098.115.1:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.147 GPIO.098.115.1:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.148 GPIO.098.115.0:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.149 GPIO.098.115.0:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.150 GPIO.098.115.0:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.151 GPIO.098.115.0:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.152 GPIO.098.115.2:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.153 GPIO.098.115.2:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.154 GPIO.098.115.2:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.155 GPIO.098.115.2:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.156 GPIO.100.115.3:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.157 GPIO.100.115.3:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.158 GPIO.100.115.3:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.159 GPIO.100.115.3:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.160 GPIO.102.115.1:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.161 GPIO.102.115.1:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.162 GPIO.102.115.1:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.163 GPIO.102.115.1:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.164 GPIO.102.115.0:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.165 GPIO.102.115.0:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.166 GPIO.102.115.0:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.167 GPIO.102.115.0:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.168 GPIO.102.115.2:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.169 GPIO.102.115.2:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.170 GPIO.102.115.2:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.171 GPIO.102.115.2:DATAIN.3
HMC.041.115:PHYDDIODQDOUT.172 GPIO.104.115.3:DATAIN.0
HMC.041.115:PHYDDIODQDOUT.173 GPIO.104.115.3:DATAIN.1
HMC.041.115:PHYDDIODQDOUT.174 GPIO.104.115.3:DATAIN.2
HMC.041.115:PHYDDIODQDOUT.175 GPIO.104.115.3:DATAIN.3
HMC.041.115:PHYDDIODQOE.0 GPIO.065.115.1:OEIN.0
HMC.041.115:PHYDDIODQOE.1 GPIO.065.115.1:OEIN.1
HMC.041.115:PHYDDIODQOE.2 GPIO.065.115.0:OEIN.0
HMC.041.115:PHYDDIODQOE.3 GPIO.065.115.0:OEIN.1
HMC.041.115:PHYDDIODQOE.4 GPIO.065.115.2:OEIN.0
HMC.041.115:PHYDDIODQOE.5 GPIO.065.115.2:OEIN.1
HMC.041.115:PHYDDIODQOE.6 GPIO.067.115.3:OEIN.0
HMC.041.115:PHYDDIODQOE.7 GPIO.067.115.3:OEIN.1
HMC.041.115:PHYDDIODQOE.8 GPIO.069.115.1:OEIN.0
HMC.041.115:PHYDDIODQOE.9 GPIO.069.115.1:OEIN.1
HMC.041.115:PHYDDIODQOE.10 GPIO.069.115.0:OEIN.0
HMC.041.115:PHYDDIODQOE.11 GPIO.069.115.0:OEIN.1
HMC.041.115:PHYDDIODQOE.12 GPIO.069.115.2:OEIN.0
HMC.041.115:PHYDDIODQOE.13 GPIO.069.115.2:OEIN.1
HMC.041.115:PHYDDIODQOE.14 GPIO.071.115.3:OEIN.0
HMC.041.115:PHYDDIODQOE.15 GPIO.071.115.3:OEIN.1
HMC.041.115:PHYDDIODQOE.18 GPIO.073.115.1:OEIN.0
HMC.041.115:PHYDDIODQOE.19 GPIO.073.115.1:OEIN.1
HMC.041.115:PHYDDIODQOE.20 GPIO.073.115.0:OEIN.0
HMC.041.115:PHYDDIODQOE.21 GPIO.073.115.0:OEIN.1
HMC.041.115:PHYDDIODQOE.22 GPIO.073.115.2:OEIN.0
HMC.041.115:PHYDDIODQOE.23 GPIO.073.115.2:OEIN.1
HMC.041.115:PHYDDIODQOE.24 GPIO.075.115.3:OEIN.0
HMC.041.115:PHYDDIODQOE.25 GPIO.075.115.3:OEIN.1
HMC.041.115:PHYDDIODQOE.26 GPIO.077.115.1:OEIN.0
HMC.041.115:PHYDDIODQOE.27 GPIO.077.115.1:OEIN.1
HMC.041.115:PHYDDIODQOE.28 GPIO.077.115.0:OEIN.0
HMC.041.115:PHYDDIODQOE.29 GPIO.077.115.0:OEIN.1
HMC.041.115:PHYDDIODQOE.30 GPIO.077.115.2:OEIN.0
HMC.041.115:PHYDDIODQOE.31 GPIO.077.115.2:OEIN.1
HMC.041.115:PHYDDIODQOE.32 GPIO.079.115.3:OEIN.0
HMC.041.115:PHYDDIODQOE.33 GPIO.079.115.3:OEIN.1
HMC.041.115:PHYDDIODQOE.36 GPIO.082.115.1:OEIN.0
HMC.041.115:PHYDDIODQOE.37 GPIO.082.115.1:OEIN.1
HMC.041.115:PHYDDIODQOE.38 GPIO.082.115.0:OEIN.0
HMC.041.115:PHYDDIODQOE.39 GPIO.082.115.0:OEIN.1
HMC.041.115:PHYDDIODQOE.40 GPIO.082.115.2:OEIN.0
HMC.041.115:PHYDDIODQOE.41 GPIO.082.115.2:OEIN.1
HMC.041.115:PHYDDIODQOE.42 GPIO.084.115.3:OEIN.0
HMC.041.115:PHYDDIODQOE.43 GPIO.084.115.3:OEIN.1
HMC.041.115:PHYDDIODQOE.44 GPIO.086.115.1:OEIN.0
HMC.041.115:PHYDDIODQOE.45 GPIO.086.115.1:OEIN.1
HMC.041.115:PHYDDIODQOE.46 GPIO.086.115.0:OEIN.0
HMC.041.115:PHYDDIODQOE.47 GPIO.086.115.0:OEIN.1
HMC.041.115:PHYDDIODQOE.48 GPIO.086.115.2:OEIN.0
HMC.041.115:PHYDDIODQOE.49 GPIO.086.115.2:OEIN.1
HMC.041.115:PHYDDIODQOE.50 GPIO.088.115.3:OEIN.0
HMC.041.115:PHYDDIODQOE.51 GPIO.088.115.3:OEIN.1
HMC.041.115:PHYDDIODQOE.54 GPIO.090.115.1:OEIN.0
HMC.041.115:PHYDDIODQOE.55 GPIO.090.115.1:OEIN.1
HMC.041.115:PHYDDIODQOE.56 GPIO.090.115.0:OEIN.0
HMC.041.115:PHYDDIODQOE.57 GPIO.090.115.0:OEIN.1
HMC.041.115:PHYDDIODQOE.58 GPIO.090.115.2:OEIN.0
HMC.041.115:PHYDDIODQOE.59 GPIO.090.115.2:OEIN.1
HMC.041.115:PHYDDIODQOE.60 GPIO.092.115.3:OEIN.0
HMC.041.115:PHYDDIODQOE.61 GPIO.092.115.3:OEIN.1
HMC.041.115:PHYDDIODQOE.62 GPIO.094.115.1:OEIN.0
HMC.041.115:PHYDDIODQOE.63 GPIO.094.115.1:OEIN.1
HMC.041.115:PHYDDIODQOE.64 GPIO.094.115.0:OEIN.0
HMC.041.115:PHYDDIODQOE.65 GPIO.094.115.0:OEIN.1
HMC.041.115:PHYDDIODQOE.66 GPIO.094.115.2:OEIN.0
HMC.041.115:PHYDDIODQOE.67 GPIO.094.115.2:OEIN.1
HMC.041.115:PHYDDIODQOE.68 GPIO.096.115.3:OEIN.0
HMC.041.115:PHYDDIODQOE.69 GPIO.096.115.3:OEIN.1
HMC.041.115:PHYDDIODQOE.72 GPIO.098.115.1:OEIN.0
HMC.041.115:PHYDDIODQOE.73 GPIO.098.115.1:OEIN.1
HMC.041.115:PHYDDIODQOE.74 GPIO.098.115.0:OEIN.0
HMC.041.115:PHYDDIODQOE.75 GPIO.098.115.0:OEIN.1
HMC.041.115:PHYDDIODQOE.76 GPIO.098.115.2:OEIN.0
HMC.041.115:PHYDDIODQOE.77 GPIO.098.115.2:OEIN.1
HMC.041.115:PHYDDIODQOE.78 GPIO.100.115.3:OEIN.0
HMC.041.115:PHYDDIODQOE.79 GPIO.100.115.3:OEIN.1
HMC.041.115:PHYDDIODQOE.80 GPIO.102.115.1:OEIN.0
HMC.041.115:PHYDDIODQOE.81 GPIO.102.115.1:OEIN.1
HMC.041.115:PHYDDIODQOE.82 GPIO.102.115.0:OEIN.0
HMC.041.115:PHYDDIODQOE.83 GPIO.102.115.0:OEIN.1
HMC.041.115:PHYDDIODQOE.84 GPIO.102.115.2:OEIN.0
HMC.041.115:PHYDDIODQOE.85 GPIO.102.115.2:OEIN.1
HMC.041.115:PHYDDIODQOE.86 GPIO.104.115.3:OEIN.0
HMC.041.115:PHYDDIODQOE.87 GPIO.104.115.3:OEIN.1
HMC.041.115:PHYDDIODQSBDOUT.0 GPIO.067.115.1:DATAIN.0
HMC.041.115:PHYDDIODQSBDOUT.1 GPIO.067.115.1:DATAIN.1
HMC.041.115:PHYDDIODQSBDOUT.2 GPIO.067.115.1:DATAIN.2
HMC.041.115:PHYDDIODQSBDOUT.3 GPIO.067.115.1:DATAIN.3
HMC.041.115:PHYDDIODQSBDOUT.4 GPIO.075.115.1:DATAIN.0
HMC.041.115:PHYDDIODQSBDOUT.5 GPIO.075.115.1:DATAIN.1
HMC.041.115:PHYDDIODQSBDOUT.6 GPIO.075.115.1:DATAIN.2
HMC.041.115:PHYDDIODQSBDOUT.7 GPIO.075.115.1:DATAIN.3
HMC.041.115:PHYDDIODQSBDOUT.8 GPIO.084.115.1:DATAIN.0
HMC.041.115:PHYDDIODQSBDOUT.9 GPIO.084.115.1:DATAIN.1
HMC.041.115:PHYDDIODQSBDOUT.10 GPIO.084.115.1:DATAIN.2
HMC.041.115:PHYDDIODQSBDOUT.11 GPIO.084.115.1:DATAIN.3
HMC.041.115:PHYDDIODQSBDOUT.12 GPIO.092.115.1:DATAIN.0
HMC.041.115:PHYDDIODQSBDOUT.13 GPIO.092.115.1:DATAIN.1
HMC.041.115:PHYDDIODQSBDOUT.14 GPIO.092.115.1:DATAIN.2
HMC.041.115:PHYDDIODQSBDOUT.15 GPIO.092.115.1:DATAIN.3
HMC.041.115:PHYDDIODQSBDOUT.16 GPIO.100.115.1:DATAIN.0
HMC.041.115:PHYDDIODQSBDOUT.17 GPIO.100.115.1:DATAIN.1
HMC.041.115:PHYDDIODQSBDOUT.18 GPIO.100.115.1:DATAIN.2
HMC.041.115:PHYDDIODQSBDOUT.19 GPIO.100.115.1:DATAIN.3
HMC.041.115:PHYDDIODQSBOE.0 GPIO.067.115.1:OEIN.0
HMC.041.115:PHYDDIODQSBOE.1 GPIO.067.115.1:OEIN.1
HMC.041.115:PHYDDIODQSBOE.2 GPIO.075.115.1:OEIN.0
HMC.041.115:PHYDDIODQSBOE.3 GPIO.075.115.1:OEIN.1
HMC.041.115:PHYDDIODQSBOE.4 GPIO.084.115.1:OEIN.0
HMC.041.115:PHYDDIODQSBOE.5 GPIO.084.115.1:OEIN.1
HMC.041.115:PHYDDIODQSBOE.6 GPIO.092.115.1:OEIN.0
HMC.041.115:PHYDDIODQSBOE.7 GPIO.092.115.1:OEIN.1
HMC.041.115:PHYDDIODQSBOE.8 GPIO.100.115.1:OEIN.0
HMC.041.115:PHYDDIODQSBOE.9 GPIO.100.115.1:OEIN.1
HMC.041.115:PHYDDIODQSDOUT.0 GPIO.067.115.0:DATAIN.0
HMC.041.115:PHYDDIODQSDOUT.1 GPIO.067.115.0:DATAIN.1
HMC.041.115:PHYDDIODQSDOUT.2 GPIO.067.115.0:DATAIN.2
HMC.041.115:PHYDDIODQSDOUT.3 GPIO.067.115.0:DATAIN.3
HMC.041.115:PHYDDIODQSDOUT.4 GPIO.075.115.0:DATAIN.0
HMC.041.115:PHYDDIODQSDOUT.5 GPIO.075.115.0:DATAIN.1
HMC.041.115:PHYDDIODQSDOUT.6 GPIO.075.115.0:DATAIN.2
HMC.041.115:PHYDDIODQSDOUT.7 GPIO.075.115.0:DATAIN.3
HMC.041.115:PHYDDIODQSDOUT.8 GPIO.084.115.0:DATAIN.0
HMC.041.115:PHYDDIODQSDOUT.9 GPIO.084.115.0:DATAIN.1
HMC.041.115:PHYDDIODQSDOUT.10 GPIO.084.115.0:DATAIN.2
HMC.041.115:PHYDDIODQSDOUT.11 GPIO.084.115.0:DATAIN.3
HMC.041.115:PHYDDIODQSDOUT.12 GPIO.092.115.0:DATAIN.0
HMC.041.115:PHYDDIODQSDOUT.13 GPIO.092.115.0:DATAIN.1
HMC.041.115:PHYDDIODQSDOUT.14 GPIO.092.115.0:DATAIN.2
HMC.041.115:PHYDDIODQSDOUT.15 GPIO.092.115.0:DATAIN.3
HMC.041.115:PHYDDIODQSDOUT.16 GPIO.100.115.0:DATAIN.0
HMC.041.115:PHYDDIODQSDOUT.17 GPIO.100.115.0:DATAIN.1
HMC.041.115:PHYDDIODQSDOUT.18 GPIO.100.115.0:DATAIN.2
HMC.041.115:PHYDDIODQSDOUT.19 GPIO.100.115.0:DATAIN.3
HMC.041.115:PHYDDIODQSOE.0 GPIO.067.115.0:OEIN.0
HMC.041.115:PHYDDIODQSOE.1 GPIO.067.115.0:OEIN.1
HMC.041.115:PHYDDIODQSOE.2 GPIO.075.115.0:OEIN.0
HMC.041.115:PHYDDIODQSOE.3 GPIO.075.115.0:OEIN.1
HMC.041.115:PHYDDIODQSOE.4 GPIO.084.115.0:OEIN.0
HMC.041.115:PHYDDIODQSOE.5 GPIO.084.115.0:OEIN.1
HMC.041.115:PHYDDIODQSOE.6 GPIO.092.115.0:OEIN.0
HMC.041.115:PHYDDIODQSOE.7 GPIO.092.115.0:OEIN.1
HMC.041.115:PHYDDIODQSOE.8 GPIO.100.115.0:OEIN.0
HMC.041.115:PHYDDIODQSOE.9 GPIO.100.115.0:OEIN.1
HMC.041.115:PHYDDIOODTACLR.0 GPIO.067.115.2:ACLR
HMC.041.115:PHYDDIOODTACLR.1 GPIO.069.115.3:ACLR
HMC.041.115:PHYDDIOODTDOUT.0 GPIO.067.115.2:DATAIN.0
HMC.041.115:PHYDDIOODTDOUT.1 GPIO.067.115.2:DATAIN.1
HMC.041.115:PHYDDIOODTDOUT.2 GPIO.067.115.2:DATAIN.2
HMC.041.115:PHYDDIOODTDOUT.3 GPIO.067.115.2:DATAIN.3
HMC.041.115:PHYDDIOODTDOUT.4 GPIO.069.115.3:DATAIN.0
HMC.041.115:PHYDDIOODTDOUT.5 GPIO.069.115.3:DATAIN.1
HMC.041.115:PHYDDIOODTDOUT.6 GPIO.069.115.3:DATAIN.2
HMC.041.115:PHYDDIOODTDOUT.7 GPIO.069.115.3:DATAIN.3
HMC.041.115:PHYDDIORASNACLR GPIO.046.115.3:ACLR
HMC.041.115:PHYDDIORASNDOUT.0 GPIO.046.115.3:DATAIN.0
HMC.041.115:PHYDDIORASNDOUT.1 GPIO.046.115.3:DATAIN.1
HMC.041.115:PHYDDIORASNDOUT.2 GPIO.046.115.3:DATAIN.2
HMC.041.115:PHYDDIORASNDOUT.3 GPIO.046.115.3:DATAIN.3
HMC.041.115:PHYDDIORESETNACLR GPIO.084.115.2:ACLR
HMC.041.115:PHYDDIORESETNDOUT.0 GPIO.084.115.2:DATAIN.0
HMC.041.115:PHYDDIORESETNDOUT.1 GPIO.084.115.2:DATAIN.1
HMC.041.115:PHYDDIORESETNDOUT.2 GPIO.084.115.2:DATAIN.2
HMC.041.115:PHYDDIORESETNDOUT.3 GPIO.084.115.2:DATAIN.3
HMC.041.115:PHYDDIOWENACLR GPIO.040.115.2:ACLR
HMC.041.115:PHYDDIOWENDOUT.0 GPIO.040.115.2:DATAIN.0
HMC.041.115:PHYDDIOWENDOUT.1 GPIO.040.115.2:DATAIN.1
HMC.041.115:PHYDDIOWENDOUT.2 GPIO.040.115.2:DATAIN.2
HMC.041.115:PHYDDIOWENDOUT.3 GPIO.040.115.2:DATAIN.3
HMC.041.115.0:PNONE DQS16.065.115:PNONE
HMC.041.115.1:PNONE DQS16.073.115:PNONE
HMC.041.115.2:PNONE DQS16.082.115:PNONE
HMC.041.115.3:PNONE DQS16.090.115:PNONE
HMC.041.115.4:PNONE DQS16.098.115:PNONE
HMC.041.115:PNONE LVL.072.115:PNONE
GPIO.046.115.0:COMBOUT CMUXHG.000.057:CLKPIN.0
GPIO.046.115.0:COMBOUT CMUXHR.000.057:CLKPIN.0
GPIO.046.000.0:COMBOUT CMUXHG.000.057:CLKPIN.1
GPIO.046.000.0:COMBOUT CMUXHR.000.057:CLKPIN.1
GPIO.054.115.0:COMBOUT CMUXHG.000.057:CLKPIN.2
GPIO.054.115.0:COMBOUT CMUXHR.000.057:CLKPIN.2
GPIO.054.000.0:COMBOUT CMUXHG.000.057:CLKPIN.3
GPIO.054.000.0:COMBOUT CMUXHR.000.057:CLKPIN.3
GPIO.071.115.0:COMBOUT CMUXHG.000.057:CLKPIN.4
GPIO.071.115.0:COMBOUT CMUXHR.000.057:CLKPIN.4
GPIO.071.000.0:COMBOUT CMUXHG.000.057:CLKPIN.5
GPIO.071.000.0:COMBOUT CMUXHR.000.057:CLKPIN.5
GPIO.079.115.0:COMBOUT CMUXHG.000.057:CLKPIN.6
GPIO.079.115.0:COMBOUT CMUXHR.000.057:CLKPIN.6
GPIO.079.000.0:COMBOUT CMUXHG.000.057:CLKPIN.7
GPIO.079.000.0:COMBOUT CMUXHR.000.057:CLKPIN.7
GPIO.046.115.1:COMBOUT CMUXHG.000.057:NCLKPIN.0
GPIO.046.115.1:COMBOUT CMUXHR.000.057:NCLKPIN.0
GPIO.046.000.1:COMBOUT CMUXHG.000.057:NCLKPIN.1
GPIO.046.000.1:COMBOUT CMUXHR.000.057:NCLKPIN.1
GPIO.054.115.1:COMBOUT CMUXHG.000.057:NCLKPIN.2
GPIO.054.115.1:COMBOUT CMUXHR.000.057:NCLKPIN.2
GPIO.054.000.1:COMBOUT CMUXHG.000.057:NCLKPIN.3
GPIO.054.000.1:COMBOUT CMUXHR.000.057:NCLKPIN.3
GPIO.071.115.1:COMBOUT CMUXHG.000.057:NCLKPIN.4
GPIO.071.115.1:COMBOUT CMUXHR.000.057:NCLKPIN.4
GPIO.071.000.1:COMBOUT CMUXHG.000.057:NCLKPIN.5
GPIO.071.000.1:COMBOUT CMUXHR.000.057:NCLKPIN.5
GPIO.079.115.1:COMBOUT CMUXHG.000.057:NCLKPIN.6
GPIO.079.115.1:COMBOUT CMUXHR.000.057:NCLKPIN.6
GPIO.079.000.1:COMBOUT CMUXHG.000.057:NCLKPIN.7
GPIO.079.000.1:COMBOUT CMUXHR.000.057:NCLKPIN.7
FPLL.000.063:CLKOUT.8 CMUXHG.000.057:PLLIN.0
FPLL.000.063:CLKOUT.7 CMUXHG.000.057:PLLIN.1
FPLL.000.063:CLKOUT.6 CMUXHG.000.057:PLLIN.2
FPLL.000.063:CLKOUT.5 CMUXHG.000.057:PLLIN.3
FPLL.000.038:CLKOUT.8 CMUXHG.000.057:PLLIN.4
FPLL.000.038:CLKOUT.7 CMUXHG.000.057:PLLIN.5
FPLL.000.038:CLKOUT.6 CMUXHG.000.057:PLLIN.6
FPLL.000.038:CLKOUT.5 CMUXHG.000.057:PLLIN.7
FPLL.000.107:CLKOUT.4 CMUXHR.000.057:PLLIN.0
FPLL.000.063:CLKOUT.7 CMUXHR.000.057:PLLIN.1
FPLL.000.107:CLKOUT.4 CMUXHR.000.057:PLLIN.2
FPLL.000.063:CLKOUT.5 CMUXHR.000.057:PLLIN.3
FPLL.000.063:CLKOUT.4 CMUXHR.000.057:PLLIN.4
FPLL.000.021:CLKOUT.7 CMUXHR.000.057:PLLIN.5
FPLL.000.021:CLKOUT.6 CMUXHR.000.057:PLLIN.6
FPLL.000.038:CLKOUT.8 CMUXHR.000.057:PLLIN.7
FPLL.000.080:CLKOUT.8 CMUXHR.000.057:PLLIN.8
FPLL.000.080:CLKOUT.7 CMUXHR.000.057:PLLIN.9
FPLL.000.080:CLKOUT.6 CMUXHR.000.057:PLLIN.10
FPLL.000.080:CLKOUT.5 CMUXHR.000.057:PLLIN.11
FPLL.000.021:CLKOUT.8 CMUXHR.000.057:PLLIN.14
FPLL.000.021:CLKOUT.7 CMUXHR.000.057:PLLIN.15
FPLL.000.021:CLKOUT.6 CMUXHR.000.057:PLLIN.16
FPLL.000.021:CLKOUT.5 CMUXHR.000.057:PLLIN.17
FPLL.000.021:CLKOUT.4 CMUXHR.000.057:PLLIN.18
FPLL.000.021:CLKOUT.8 CMUXHR.000.057:PLLIN.19
FPLL.000.080:CLKOUT.8 CMUXHR.000.057:PLLIN.20
FPLL.000.080:CLKOUT.7 CMUXHR.000.057:PLLIN.21
FPLL.000.080:CLKOUT.6 CMUXHR.000.057:PLLIN.22
FPLL.000.080:CLKOUT.5 CMUXHR.000.057:PLLIN.23
FPLL.000.080:CLKOUT.4 CMUXHR.000.057:PLLIN.24
FPLL.000.080:CLKOUT.8 CMUXHR.000.057:PLLIN.25
GPIO.046.000.0:COMBOUT CMUXCR.002.000:CLKPIN.0
GPIO.054.000.0:COMBOUT CMUXCR.002.000:CLKPIN.1
GPIO.071.000.0:COMBOUT CMUXCR.002.000:CLKPIN.2
GPIO.079.000.0:COMBOUT CMUXCR.002.000:CLKPIN.3
GPIO.046.000.1:COMBOUT CMUXCR.002.000:NCLKPIN.0
GPIO.054.000.1:COMBOUT CMUXCR.002.000:NCLKPIN.1
GPIO.071.000.1:COMBOUT CMUXCR.002.000:NCLKPIN.2
GPIO.079.000.1:COMBOUT CMUXCR.002.000:NCLKPIN.3
FPLL.000.000:CLKOUT.2 CMUXCR.002.000:PLLIN.0
FPLL.000.000:CLKOUT.6 CMUXCR.002.000:PLLIN.1
FPLL.000.000:CLKOUT.0 CMUXCR.002.000:PLLIN.2
FPLL.000.000:CLKOUT.4 CMUXCR.002.000:PLLIN.3
FPLL.000.021:CLKOUT.4 CMUXCR.002.000:PLLIN.4
FPLL.000.021:CLKOUT.5 CMUXCR.002.000:PLLIN.5
FPLL.000.021:CLKOUT.6 CMUXCR.002.000:PLLIN.6
